BuckleyID	BuckleySeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
CP0010971_1	nifH	NZ_LMBR01000001.1_63	nifH	100	274	0	1	1	273	1	274	1.57e-181	1406
CP0011001_1	nifH	NC_011026.1_1064	nifH	92	274	0	1	1	253	1	274	3.74e-164	1278
CP001100_1	nifH	NC_011026.1_1869	anfH	83	274	0	1	1	228	1	274	1.64e-143	1117
CP0011011_1	nifH	JADHTF010000033.1_18	nifH	92	297	0	1	1	273	1	297	1.96e-177	1378
CP001108_1	nifH	NC_011059.1_1621	nifH	100	274	0	1	1	273	1	274	7.66e-181	1401
CP0011101_1	nifH	NC_011060.1_1961	nifH	100	274	0	1	1	273	1	274	8.33e-182	1408
CP0011241_1	nifH	NC_011146.1_2064	nifH	100	289	0	1	1	288	1	289	8.44e-188	1454
CP0011311_1	nifH	NZ_BAZG01000015.1_38	nifH	99	288	3	1	1	287	1	288	2.62e-186	1443
CP0011321_1	nifH	JAMCRJ010000079.1_5	nifH	100	296	0	1	1	295	1	296	2.33e-191	1481
CP0011471_1	nifH	DKBO01000264.1_9	nifH	75	224	50	1	1	218	1	224	5.52e-116	921
CP001150_1	nifH	NC_007493.2_2164	nifH	100	292	0	1	1	292	1	291	1.61e-189	1467
CP001189_1	nifH	NC_011365.1_1575	nifH	100	298	0	1	1	297	1	298	7.28e-192	1485
CP001192_1	nifH	NZ_JAGIOR010000001.1_1671	nifH	81	295	9	1	1	247	1	295	6.51e-148	1161
CP0011971_1	nifH	NZ_VRYY01000094.1_2	nifH	100	276	0	1	1	275	1	276	9.24e-182	1408
CP0012801_1	nifH	NC_011666.1_3628	nifH	100	293	0	1	1	292	1	293	9.73e-191	1476
CP0012911_1	nifH	NC_011729.1_2117	nifH	99	299	1	1	1	298	1	299	1.86e-194	1504
CP001312_1	nifH	CADAHD010000483.1_2	nflH	66	292	96	3	1	289	1	291	3.12e-123	979
CP0013221_1	nifH	NZ_AUCT01000001.1_186	nifH	100	274	0	1	1	273	1	274	1.54e-177	1377
CP0013381_1	nifH	NC_011832.1_564	nifH	100	276	0	1	1	275	1	276	3.28e-181	1404
CP0013441_1	nifH	NZ_JAIVFR010000244.1_3	vnfH	86	298	40	2	1	297	1	297	7.89e-172	1326
CP001349_1	nifH	NC_011894.1_3950	nifH	100	299	0	1	1	298	1	299	2.16e-192	1489
CP0016142_1	nifH	NC_012997.1_1364	nifH	80	292	0	1	1	234	1	292	1.34e-142	1121
CP001616_1	nifH	NZ_QNRY01000004.1_76	nifH	75	295	15	2	1	237	1	294	9.59e-134	1057
CP0016291_1	nifH	NC_013173.1_829	nifH	100	276	0	1	1	275	1	276	1e-182	1415
CP001654_1	nifH	NZ_CM001857.1_489	nifH	100	293	0	1	1	292	1	293	5.16e-191	1478
CP001666_1_1	nifH	NC_014328.1_462	nifH	78	272	0	1	1	213	1	272	2.09e-130	1029
CP001666_2_1	nifH	NZ_JIBU02000079.1_1	nifH	79	275	10	1	1	228	1	275	7.18e-135	1063
CP001698_1	nifH	NC_014484.1_350	nifH	100	274	0	1	1	273	1	274	6.48e-179	1387
CP001720_1	nifH	NC_013216.1_986	nifH	100	275	0	1	1	274	1	275	8.07e-181	1401
CP001841_1	nifH	NC_015577.1_2585	nifH	100	274	0	1	1	273	1	274	1.44e-180	1399
CP001843_1	nifH	NC_015578.1_1133	nifH	100	280	0	1	1	279	1	280	4.11e-185	1433
CP0018961_1	nifH	NZ_SMAO01000007.1_113	vnfH	98	294	5	2	1	293	1	293	1.8e-187	1439
CP001931_1	nifH	NC_013894.1_435	nifH	80	279	0	1	1	223	1	279	2.3e-137	1081
CP001994_1_1	nifH	NC_014002.1_1391	nflH	100	265	0	1	1	264	1	265	1.33e-172	1334
CP002016_1	nifH	NZ_JAALDK010000003.1_741	nifH	82	293	2	1	1	243	1	293	1.71e-149	1172
CP002048_1	nifH	JAHFCR010000035.1_17	anfH	87	275	35	1	1	274	1	275	1.65e-165	1281
CP002085_1	nifH	NC_014365.1_443	nifH	100	275	0	1	1	274	1	275	8.77e-182	1408
CP002116_1	nifH	NC_014364.1_2995	nifH	100	275	0	1	1	274	1	275	2.09e-180	1398
CP002117_1	nifH	NZ_KN360939.1_51	nifH	100	273	0	1	1	272	1	273	8.45e-179	1386
CP002158_1	nifH	NC_017448.1_1464	nifH	100	281	0	1	1	280	1	281	1.12e-184	1430
CP002160_1	nifH	NC_014393.1_2841	nifH	90	272	1	1	1	245	1	272	6.49e-155	1210
CP002171_1	nifH	NC_014410.1_1865	nifH	74	272	0	1	1	200	1	272	9.94e-123	972
CP002198_1	nifH	NC_014501.1_3655	nifH	99	298	1	1	1	297	1	298	1.18e-193	1498
CP002281_1	nifH	NC_014632.1_1424	nifH	100	279	0	1	1	278	1	279	2.41e-183	1420
CP002292_1	nifH	NC_014664.1_1948	nifH	100	292	0	1	1	291	1	292	1.74e-190	1474
CP002345_1	nifH	NC_014734.1_1374	anfH	83	274	1	1	1	228	1	274	4.63e-144	1121
CP002347_1	nifH	QKFD01000024.1_189	vnfH	69	259	51	2	1	230	1	259	8.01e-116	910
CP002355_1	nifH	JAHJJU010000024.1_38	nifH	65	305	54	3	1	253	1	304	1.28e-118	949
CP002364_1	nifH	NC_014972.1_3037	nifH	100	275	0	1	1	274	1	275	4.65e-182	1410
CP002418_1	nifH	NZ_CP041387.1_3597	nifH	99	298	1	1	1	297	1	298	6.7e-191	1478
CP002433_1	nifH	NC_014840.1_298	nifH	100	293	0	1	1	292	1	293	4.09e-192	1486
CP002547_1	nifH	NC_015172.1_2811	nifH	80	284	0	1	1	228	1	284	4.58e-142	1116
CP002565_2	nifH	NC_015416.1_538	nifH	75	271	1	1	1	204	1	271	8.63e-124	980
CP002629_1	nifH	NC_015388.1_352	nifH	100	274	0	1	1	273	1	274	1.68e-178	1384
CP002683_1	nifH	PJFB01000002.1_333	anfH	63	275	53	2	1	227	1	275	2.33e-111	883
CP002736_1	nifH	NZ_KI912183.1_849	nifH	100	272	0	1	1	271	1	272	4.25e-179	1388
CP002737_1	nifH	JAGSYV010000023.1_39	anfH	68	224	64	2	1	218	1	223	2.87e-101	805
CP002738_1	nifH	NC_015572.1_1471	nifH	80	294	0	1	1	235	1	294	2.97e-143	1126
CP002770_2	nifH	JAHFCR010000035.1_17	anfH	68	275	31	1	1	217	1	275	1.02e-119	943
CP002772_1	nifH	NC_015216.1_1812	anfH	76	275	18	1	1	228	1	275	4.1e-135	1056
CP002780_1	nifH	NC_015589.1_3474	nifH	100	272	0	1	1	271	1	272	7.38e-178	1379
CP002792_1	nifH	JAGSYV010000023.1_39	anfH	72	223	56	1	1	217	1	223	9e-107	845
CP002985_1	nifH	JAAOMR010000125.1_36	nifH	100	295	0	1	1	294	1	295	1.08e-190	1476
CP002987_1	nifH	NC_016894.1_800	nifH	100	273	0	1	1	272	1	273	2.19e-178	1383
CP003065_1	nifH	NC_016627.1_1263	nifH	84	273	0	1	1	228	1	273	7.25e-143	1121
CP003107_1	nifH	NC_016641.1_2548	nifH	99	288	1	1	1	287	1	288	8.02e-188	1454
CP003108_1	nifH	NC_016584.1_4828	nifH	79	275	1	1	1	219	1	275	3.74e-134	1057
CP003153_1	nifH	NZ_SHKM01000002.1_333	nifH	100	291	0	1	1	290	1	291	1.92e-188	1459
CP003220_1	nifH	NC_016803.1_1296	nifH	100	275	0	1	1	274	1	275	1.8e-182	1413
CP003221_1	nifH	NZ_AULZ01000001.1_399	nifH	100	274	0	1	1	273	1	274	1.98e-180	1398
CP003242_1	nifH	NZ_SSOD01000026.1_25	vnfH	70	294	28	1	1	235	1	294	1.46e-129	1013
CP003243_1	nifH	NC_017034.1_141	nifH	88	272	1	1	1	240	1	272	4.77e-153	1196
CP003244_1	nifH	NC_016819.1_109	nifH	100	291	0	1	1	290	1	291	2.09e-189	1466
CP003259_1	nifH	NC_016791.1_2540	nifH	100	273	0	1	1	272	1	273	6.15e-179	1387
CT573213_1	nifH	JAJYPS010000077.1_4	nifH	85	288	42	2	1	286	1	288	5.35e-161	1259
CU459003_1	nifH	NC_023065.1_334	nifH	100	293	0	1	1	292	1	293	9.73e-191	1476
CU633751_1	nifH	NZ_JALHRX010000039.1_4	nifH	100	293	0	1	1	292	1	293	1.83e-190	1474
D00666_1	nifH	NZ_AP018207.1_6303	nifH	89	298	30	2	1	295	1	298	8.58e-172	1339
DQ078751_1	nifH	NZ_LATL02000154.1_15	nifH	99	300	1	1	1	299	1	300	1.43e-194	1505
DQ139406_1	nifH	RSAS01000396.1_3	nifH	51	273	8	2	1	148	1	273	4.34e-71	591
DQ176978_1	nifH	JANTGD010000128.1_12	nifH	81	242	9	2	1	205	1	242	4.8e-121	958
DQ176979_1	nifH	JANTGD010000128.1_12	nifH	78	242	19	2	1	207	1	242	1.06e-114	912
DQ176981_1	nifH	JANTGD010000128.1_12	nifH	58	242	11	2	1	151	1	242	6.78e-75	617
DQ176985_1	nifH	JANTGD010000128.1_12	nifH	83	242	4	2	1	205	1	242	2.41e-124	982
DQ176987_1	nifH	JANTGD010000128.1_12	nifH	64	242	17	2	1	172	1	242	3.72e-86	701
DQ176988_1	nifH	JAKAFS010000101.1_1	nifH	57	232	32	2	1	165	1	232	9.69e-77	631
DQ176989_1	nifH	JACRDG010000112.1_73	nifH	69	274	13	2	1	201	1	274	2.47e-110	882
DQ176990_1	nifH	JAKAFS010000101.1_1	nifH	54	232	37	3	1	162	1	232	4.14e-69	575
DQ176991_1	nifH	JABZFP010000007.1_203	nifH	68	274	7	2	1	193	1	274	3.11e-108	866
DQ176992_1	nifH	QKAU01000017.1_72	nifH	68	273	7	2	1	193	1	273	5.73e-108	864
DQ176994_1	nifH	JANTGD010000128.1_12	nifH	61	242	7	2	1	154	1	242	4.59e-80	655
DQ176995_1	nifH	JANTGD010000128.1_12	nifH	68	242	13	2	1	178	1	242	2.83e-95	768
DQ177002_1	nifH	CAJXSL010000014.1_87	nifH	58	274	6	2	1	165	1	274	1.16e-85	699
DQ177006_1	nifH	CAJXSL010000014.1_87	nifH	61	274	9	2	1	176	1	274	2.01e-91	742
DQ177007_1	nifH	JABZFP010000007.1_203	nifH	54	274	11	2	1	158	1	274	1.97e-76	631
DQ177014_1	nifH	NZ_KE384343.1_64	nifH	60	275	11	2	1	176	1	275	8.74e-93	752
DQ177036_1	nifH	JACQYN010000073.1_8	nifH	73	221	14	2	1	176	1	221	1.07e-97	784
DQ177039_1	nifH	JACQYN010000073.1_8	nifH	59	221	33	2	1	163	1	221	2.4e-72	598
DQ177041_1	nifH	JACQYN010000073.1_8	nifH	61	221	24	2	1	158	1	221	3.06e-76	626
DQ284983_1	nifH	NZ_CP032687.1_270	nifH	88	297	4	2	1	266	1	297	1.51e-165	1291
DQ315787_1	nifH	NZ_CP047242.1_5234	vnfH	100	324	0	1	1	323	1	324	4.1e-212	1623
DQ402814_1	nifH	JACQYN010000073.1_8	nifH	57	221	12	2	1	138	1	221	6.82e-67	556
DQ402833_1	nifH	JACQYN010000073.1_8	nifH	59	221	8	2	1	138	1	221	4.41e-69	572
DQ485715_1	nifH	NZ_VLLA01000047.1_11	nifH	88	294	0	2	1	260	1	294	1.01e-163	1277
DQ520463_1	nifH	JAEZJK010000009.1_1	nifH	51	222	6	2	1	120	1	222	4.09e-54	461
DQ520466_1	nifH	JAEZJK010000009.1_1	nifH	52	222	5	2	1	120	1	222	1.77e-55	471
DQ776421_1	nifH	JACQYN010000073.1_8	nifH	50	221	9	2	1	120	1	221	5.49e-54	460
DS989843_1	nifH	NZ_DS989843.1_36	nifH	100	274	0	1	1	273	1	274	3.74e-180	1396
EF070142_1	nifH	NZ_SPQS01000036.1_25	nifH	82	294	24	4	1	266	1	294	8.52e-149	1169
EF070143_1	nifH	NZ_RDQF01000014.1_71	nifH	87	294	5	2	1	260	1	294	6.19e-162	1264
EF079967_1	nifH	JAGSYV010000023.1_39	anfH	69	224	62	2	1	218	1	223	3.14e-102	812
EF158800_1	nifH	NZ_BAYB01000013.1_182	nifH	96	293	2	1	1	284	1	293	2.67e-182	1414
EF158803_1	nifH	NZ_QLSU01000022.1_103	nifH	90	294	27	3	1	292	1	293	3.26e-163	1276
EF158806_1	nifH	NZ_VJZF01000003.1_1161	nifH	96	293	1	1	1	283	1	293	1e-182	1417
EF158807_1	nifH	NZ_QEOL01000030.1_71	nifH	94	293	4	2	1	280	1	293	3.22e-178	1384
EF165535_1	nifH	NC_012848.1_282	nifH	82	297	4	2	1	249	1	295	7.5e-149	1168
EF394160_1	nifH	CAIUXT010000226.1_83	nifH	51	239	23	2	1	146	1	239	3.99e-62	523
EF394165_1	nifH	CAIUXT010000226.1_83	nifH	69	239	22	3	1	188	1	239	1.85e-95	770
EF414590_1	nifH	CAIUWK010000045.1_11	nifH	65	288	8	2	1	196	1	288	1.64e-107	862
EF414591_1	nifH	JAJXYO010000032.1_10	nifH	52	289	4	2	1	155	1	289	1.33e-76	633
EF414592_1	nifH	JACUTW010000040.1_19	nifH	52	293	4	2	1	155	1	293	1.31e-75	626
EF446916_1	nifH	NZ_MXPU01000067.1_1	nifH	85	257	16	2	1	234	1	257	1.36e-137	1082
EF512288_1	nifH	NZ_AUEZ01000168.1_6	nifH	76	237	11	3	1	192	1	237	3.69e-109	870
EF521045_1	nifH	JAJXYO010000032.1_10	nifH	51	289	3	2	1	149	1	289	6.23e-71	591
EF521047_1	nifH	JAJXYO010000032.1_10	nifH	51	289	5	2	1	151	1	289	6.58e-71	591
EF521048_1	nifH	JAJXYO010000032.1_10	nifH	50	289	4	2	1	149	1	289	3e-70	586
EF521052_1	nifH	JACMKN010000012.1_3	nifH	51	290	1	2	1	149	1	290	3.75e-72	600
EF521060_1	nifH	CAIUXT010000226.1_83	nifH	61	239	20	2	1	165	1	239	9.93e-79	646
EF521073_1	nifH	CAIUXT010000226.1_83	nifH	64	239	12	2	1	164	1	239	1.36e-85	696
EF521092_1	nifH	CAIUXT010000226.1_83	nifH	61	239	12	3	1	157	1	239	1.65e-79	651
EF521109_1	nifH	NZ_AUEZ01000168.1_6	nifH	57	237	11	2	1	147	1	237	3.29e-73	604
EF521119_1	nifH	SLQH01000505.1_2	nifH	54	263	18	2	1	160	1	263	3.09e-76	629
EF521120_1	nifH	CAIUXT010000226.1_83	nifH	65	239	7	2	1	162	1	239	2.65e-86	701
EF560698_1	nifH	JAAXWU010000078.1_9	nifH	51	234	4	2	1	123	1	234	1.04e-59	503
EF570568_1	nifH	NZ_AJLK01000041.1_8	vnfH	80	295	30	1	1	267	1	295	4.61e-150	1165
EU090279_1	nifH	PLAY01000022.1_18	nifH	54	274	2	2	1	149	1	274	1.54e-76	631
EU090288_1	nifH	PLZQ01000133.1_6	nifH	54	274	1	2	1	149	1	274	1.12e-76	632
EU113233_1	nifH	NZ_CP088014.1_7408	nifH	77	294	10	2	1	236	1	294	5.58e-139	1095
EU113235_1	nifH	NZ_AUEZ01000168.1_6	nifH	74	237	26	2	1	202	1	237	2.16e-107	858
EU130421_1	nifH	NZ_JAFCGY010000047.1_12	nifH	81	297	5	2	1	247	1	297	3.62e-148	1163
EU177582_1	nifH	NZ_LLYB01000119.1_19	nifH	88	294	2	2	1	260	1	294	7.33e-164	1278
EU177585_1	nifH	NZ_CP030047.1_7534	nifH	84	294	3	11	1	249	1	294	2.83e-138	1091
EU177586_1	nifH	NZ_VLLA01000047.1_11	nifH	83	294	5	12	1	248	1	294	2.12e-135	1070
EU177587_1	nifH	NZ_AYVY01000043.1_17	nifH	84	297	6	8	1	254	1	297	1.31e-145	1145
EU177591_1	nifH	NZ_CP071458.1_202	nifH	84	292	7	10	1	251	1	292	1.04e-141	1116
EU177594_1	nifH	NZ_CP064191.1_156	nifH	84	297	1	11	1	250	1	297	2.7e-140	1106
EU267717_1	nifH	NZ_LPWA01000161.1_14	nifH	81	297	0	2	1	241	1	297	3.87e-147	1155
EU291975_1	nifH	NZ_JAILYJ010000053.1_1	nifH	73	242	8	2	1	185	1	242	1.01e-106	852
EU407189_1	nifH	NZ_FOCV01000063.1_15	nifH	76	297	0	2	1	226	1	297	1.43e-133	1055
EU514545_1	nifH	NZ_CP050299.1_425	nifH	88	297	18	1	1	280	1	297	9.38e-167	1301
EU542578_1	nifH	NZ_BADL01000543.1_38	nifH	65	263	5	3	1	177	1	263	2.56e-96	777
EU544210_1	nifH	JAEWIS010000031.1_334	nifH	53	288	0	2	1	153	1	288	8.98e-77	634
EU544217_1	nifH	JACQYN010000073.1_8	nifH	61	221	19	2	1	153	1	221	5.7e-74	609
EU622084_1	nifH	NZ_AUEZ01000168.1_6	nifH	78	237	11	2	1	195	1	237	9.34e-115	911
EU693338_1	nifH	JAEUNY010000115.1_1	nifH	55	224	20	2	1	144	1	224	7.75e-66	549
EU693340_1	nifH	JAEUNY010000115.1_1	nifH	56	224	17	4	1	142	1	224	1.89e-65	546
EU707158_1	nifH	NZ_MRDL01000009.1_34	nifH	75	292	9	3	1	229	1	292	1.06e-130	1034
EU707159_1	nifH	NZ_CP071458.1_202	nifH	76	292	7	2	1	229	1	292	6.73e-133	1050
EU707169_1	nifH	NZ_MXPU01000067.1_1	nifH	81	261	14	2	1	230	1	257	5.27e-132	1041
EU770981_1	nifH	NZ_ATTQ01000044.1_13	nifH	87	297	1	2	1	260	1	297	6.65e-162	1264
EU822943_1	nifH	NZ_AUEZ01000168.1_6	nifH	58	237	5	3	1	143	1	237	7.59e-73	601
EU861990_1	nifH	NZ_MLQR01000001.1_357	nifH	51	291	0	2	1	149	1	291	8.75e-74	612
EU863000_1	nifH	JAKACM010000019.1_61	nifH	63	230	35	2	1	180	1	230	1.96e-83	681
EU912886_1	nifH	JACQYN010000073.1_8	nifH	50	221	12	2	1	123	1	221	3.18e-54	462
EU912923_1	nifH	JAKAFS010000101.1_1	nifH	50	232	7	2	1	123	1	232	1.89e-56	479
EU912999_1	nifH	JACQYN010000073.1_8	nifH	50	221	13	2	1	123	1	221	2.32e-54	463
EU913001_1	nifH	JACQYN010000073.1_8	nifH	51	221	10	2	1	123	1	221	2.85e-56	477
EU913059_1	nifH	OMOF01000251.1_5	nifH	50	228	6	2	1	121	1	228	1.49e-55	472
FJ008180_1	nifH	CAIUXT010000226.1_83	nifH	62	239	14	2	1	161	1	239	1.3e-82	674
FJ008185_1	nifH	NZ_BADL01000543.1_38	nifH	59	263	6	2	1	161	1	263	3.29e-83	680
FJ008203_1	nifH	CAIUXT010000226.1_83	nifH	62	239	13	2	1	161	1	239	9.46e-83	675
FJ008241_1	nifH	NZ_MXPU01000067.1_1	nifH	57	257	14	2	1	161	1	257	4.63e-78	642
FJ008256_1	nifH	JAEUNY010000115.1_1	nifH	59	224	16	2	1	148	1	224	2.33e-72	597
FJ008257_1	nifH	NZ_BADL01000543.1_38	nifH	59	263	7	2	1	161	1	263	5.63e-82	671
FJ008267_1	nifH	CAIUXT010000226.1_83	nifH	59	239	21	2	1	161	1	239	1.38e-76	630
FJ008274_1	nifH	CAIUXT010000226.1_83	nifH	59	239	21	2	1	161	1	239	5.21e-80	655
FJ008279_1	nifH	NZ_AUEZ01000168.1_6	nifH	57	237	13	2	1	147	1	237	8.47e-73	601
FJ008283_1	nifH	CAIUXT010000226.1_83	nifH	62	239	12	2	1	161	1	239	6.9e-83	676
FJ008292_1	nifH	CAIUXT010000226.1_83	nifH	62	239	12	2	1	161	1	239	1.14e-84	689
FJ008294_1	nifH	JAEUNY010000115.1_1	nifH	62	224	8	2	1	148	1	224	3.75e-77	632
FJ008309_1	nifH	CAIUXT010000226.1_83	nifH	62	239	12	2	1	161	1	239	9.46e-83	675
FJ008333_1	nifH	DKBO01000264.1_9	nifH	63	224	7	1	1	148	1	224	4.96e-80	653
FJ008366_1	nifH	JAEUHG010000004.1_19	nifH	56	274	9	2	1	162	1	274	5.89e-83	679
FJ008430_1	nifH	DNJC01000006.1_80	nifH	51	289	2	2	1	148	1	289	1.14e-70	589
FJ008443_1	nifH	JADJRE010000011.1_37	nifH	52	310	1	2	1	161	1	310	6.15e-79	652
FJ008445_1	nifH	CAIUXT010000226.1_83	nifH	63	239	11	2	1	161	1	239	3.67e-83	678
FJ008446_1	nifH	JACABD010000025.1_11	nifH	50	289	3	3	1	148	1	289	5.49e-70	584
FJ008451_1	nifH	NZ_BADL01000543.1_38	nifH	54	263	6	3	1	147	1	263	2.27e-70	585
FJ008462_1	nifH	VFJM01000430.1_5	nifH	50	288	4	2	1	148	1	288	1.53e-70	588
FJ008464_1	nifH	CAIUXT010000226.1_83	nifH	65	239	6	2	1	161	1	239	9.12e-86	697
FJ008476_1	nifH	CAJBRY010000230.1_2	nifH	51	287	1	2	1	148	1	287	2.5e-72	601
FJ008482_1	nifH	CAIUXT010000226.1_83	nifH	59	239	20	2	1	161	1	239	2.77e-80	657
FJ008484_1	nifH	JAENWA010000041.1_5	nifH	51	287	1	2	1	148	1	287	7.1e-73	605
FJ008489_1	nifH	JAEUNY010000115.1_1	nifH	61	224	11	2	1	148	1	224	1.81e-76	627
FJ008492_1	nifH	CAIUXT010000226.1_83	nifH	59	239	20	2	1	161	1	239	7.85e-81	661
FJ008493_1	nifH	CAIUXT010000226.1_83	nifH	64	239	8	2	1	161	1	239	2.14e-84	687
FJ008508_1	nifH	UXAT02000012.1_135	nifH	50	300	8	3	1	158	1	300	2.53e-73	610
FJ008509_1	nifH	CAIUXT010000226.1_83	nifH	63	239	11	2	1	161	1	239	4.03e-84	685
FJ008514_1	nifH	CAIUXT010000226.1_83	nifH	63	239	10	2	1	161	1	239	3.22e-85	693
FJ008517_1	nifH	CAIUXT010000226.1_83	nifH	64	239	8	2	1	161	1	239	1.88e-86	702
FJ008526_1	nifH	CAIUXT010000226.1_83	nifH	64	239	8	2	1	161	1	239	1.14e-84	689
FJ008535_1	nifH	NZ_MXPU01000067.1_1	nifH	58	257	13	2	1	161	1	257	2.47e-78	644
FJ008538_1	nifH	CAIUXT010000226.1_83	nifH	60	239	18	2	1	161	1	239	9.79e-80	653
FJ008540_1	nifH	JAEUNY010000115.1_1	nifH	61	224	11	2	1	148	1	224	1.5e-74	613
FJ008546_1	nifH	NZ_AUEZ01000168.1_6	nifH	56	237	15	2	1	147	1	237	5.1e-71	588
