ZehrID	ZehrSeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
AAA22008.1|Nostoc_sp._1	nifH	JAHHHC010000005.1_41	vnfH	93	300	15	2	1	299	1	296	3.64e-185	1423
AAA22140.1|Azotobacter_chroococcum_1	nifH	NZ_FOFJ01000003.1_49	nifH	100	292	0	1	1	292	1	291	1.61e-189	1467
AAA22142.1|Azotobacter_vinelandii_1	nifH	NC_021149.1_128	nifH	100	290	1	0	1	290	1	290	5.73e-190	1470
AAA22170.1|Azotobacter_vinelandii_1	nifH	NC_021149.1_247	vnfH	100	290	1	0	1	290	1	290	4.06e-191	1465
AAA26140.1|Rhodobacter_capsulatus_1	nifH	NC_014034.1_568	nifH	95	297	12	1	1	297	1	295	5.63e-186	1442
AAA26316.1|Rhizobium_sp._1	nifH	NC_009937.1_1061	nifH	100	296	1	0	1	296	1	296	4.23e-194	1501
AAA26329.1|Rhizobium_sp._1	nifH	NT_187151.1_17	nifH	100	296	1	0	1	296	1	296	1.01e-192	1491
AAA26463.1|Rhodospirillum_rubrum_1	nifH	NC_007643.1_1036	nifH	100	295	0	0	1	295	1	295	2.13e-194	1503
AAA27374.1|Acidithiobacillus_ferrooxidans_1	nifH	NZ_AP018795.1_2349	nifH	97	299	6	2	1	298	1	297	1.57e-185	1439
AAA33884.1|Rhizobium_sp._1	nifH	NZ_LFIQ01000027.1_51	nifH	100	294	1	0	1	294	1	294	1.71e-192	1489
AAA77022.1|Trichodesmium_thiebautii_1	nifH	NZ_AJLK01000041.1_8	vnfH	79	298	56	3	1	294	1	295	1.57e-151	1178
AAA82508.1|Azotobacter_vinelandii_1	nifH	NC_021149.1_4512	anfH	97	275	8	0	1	275	1	275	8.25e-180	1385
AAA93020.1|Anabaena_variabilis_1	nifH	NZ_CP047242.1_177	nifH	99	296	3	0	1	296	1	296	3.89e-193	1494
AAB02342.1|Azospirillum_brasilense_1	nifH	NZ_CP012914.1_936	nifH	100	293	0	0	1	293	1	293	7.92e-192	1484
AAB09059.1|Desulfovibrio_gigas_1	nifH	NC_022444.1_1199	nifH	100	274	1	0	1	274	1	274	1.49e-180	1399
AAB36876.1|Frankia_sp._1	nifH	JAJYPS010000077.1_4	nifH	85	288	42	1	1	287	1	288	1.84e-163	1277
AAB63257.1|Clostridium_cellobioparum_1	nifH	NZ_AORV01000038.1_18	nifH	90	272	25	2	1	270	1	272	1.41e-155	1217
AAB65801.1|Nostoc_sp._1	nifH	NZ_JACJRU010000003.1_292	vnfH	95	298	12	1	1	298	1	296	1.49e-186	1433
AAC18640.1|Frankia_sp._1	nifH	JAJYPS010000077.1_4	nifH	83	288	47	1	1	287	1	288	2.68e-160	1254
AAC24160.1|Frankia_sp._1	nifH	JABDRL010000192.1_5	nifH	54	291	27	3	1	185	1	291	1.92e-84	693
AAC45588.1|Anabaena_variabilis_1	nifH	NZ_AP018207.1_6268	vnfH	97	296	8	1	1	295	1	296	1.4e-190	1462
AAC64641.1|Fischerella_sp._1	nifH	AP018180.1_799	vnfH	82	325	41	1	1	307	1	325	1.92e-174	1348
AAC64642.1|Fischerella_sp._1	nifH	NZ_AJLK01000041.1_8	vnfH	100	295	0	0	1	295	1	295	1.64e-196	1505
AAF17302.2|Vibrio_diazotrophicus_1	nifH	JANTGD010000128.1_12	nifH	87	242	18	1	1	229	1	242	5.57e-137	1076
AAF61402.2|Vibrio_cincinnatiensis_1	nifH	JANTGD010000128.1_12	nifH	86	242	21	1	1	229	1	242	1.81e-135	1065
AAG35586.1|Azoarcus_sp._1	nifH	JAFEDK010000030.1_51	nifH	91	297	23	2	1	297	1	292	1.9e-174	1358
AAG60754.1|Bradyrhizobium_japonicum_1	nifH	NZ_AJQE01000393.1_27	nifH	100	294	0	0	1	294	1	294	3.22e-192	1487
AAK26105.1|unidentified_bacterium_1	nifH	NZ_RZIJ01000004.1_146	nifH	97	300	9	0	1	300	1	300	4.05e-191	1480
AAK65107.1|Sinorhizobium_meliloti_1	nifH	NZ_JAGIOS010000003.1_580	nifH	100	297	0	0	1	297	1	297	3.53e-195	1509
AAK78234.1|Clostridium_acetobutylicum_1	nifH	NC_003030.1_260	nifH	100	272	0	0	1	272	1	272	3.19e-179	1389
AAL07952.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	59	221	9	2	1	139	1	221	6.21e-69	571
AAM02629.1|Methanopyrus_kandleri_1	nifH	NC_003551.1_1529	nflH	100	266	1	0	1	266	1	266	2.54e-175	1354
AAM04624.1|Methanosarcina_acetivorans_1	nifH	NZ_CP009506.1_3117	anfH	83	275	0	1	1	228	1	275	4.74e-144	1121
AAM05043.1|Methanosarcina_acetivorans_1	nifH	JAGPMN010000029.1_3	nflH	85	283	40	1	1	283	1	281	1.03e-162	1265
AAM06982.1|Methanosarcina_acetivorans_1	nifH	NC_003552.1_3806	nflH	87	265	0	1	1	230	1	265	6.06e-145	1130
AAM07246.1|Methanosarcina_acetivorans_1	nifH	NC_003552.1_4100	nifH	84	273	0	1	1	228	1	273	1.88e-142	1118
AAM14750.1|uncultured_nitrogen-fixing_1	nifH	JACQYN010000073.1_8	nifH	56	221	16	2	1	139	1	221	7.9e-65	541
AAM30210.1|Methanosarcina_mazei_1	nifH	NZ_CP009512.1_828	nflH	86	265	1	1	1	230	1	265	6.06e-145	1130
AAM30415.1|Methanosarcina_mazei_1	nifH	NZ_CP009516.1_737	nifH	83	273	1	1	1	228	1	273	2.36e-141	1110
AAM94690.1|Bradyrhizobium_sp._1	nifH	PLSZ01000426.1_17	nifH	50	220	36	5	1	147	1	218	6.89e-47	410
AAP48978.1|Desulfotomaculum_nigrificans_1	nifH	JAJYNB010000044.1_1	nifH	52	226	15	2	1	132	1	226	8.27e-60	504
AAQ12257.1|Leptospirillum_ferrooxidans_1	nifH	JAKAYF010000064.1_5	nifH	92	291	1	1	1	270	1	291	2.43e-171	1333
AAQ17231.2|Mesorhizobium_ciceri_1	nifH	NZ_CP034451.1_3576	nifH	90	304	5	2	1	287	1	297	1.09e-173	1352
AAR36215.1|Geobacter_sulfurreducens_1	nifH	NC_002939.5_2781	nifH	100	289	0	0	1	289	1	289	1.93e-189	1466
AAS47783.1|uncultured_bacterium_1	nifH	JAEZJK010000009.1_1	nifH	50	222	15	3	1	125	1	222	2.25e-50	434
AAS47803.1|uncultured_bacterium_1	nifH	OMOF01000251.1_5	nifH	50	228	12	2	1	126	1	228	3.56e-56	477
AAT48892.1|uncultured_bacterium_1	nifH	JAEUNY010000115.1_1	nifH	64	224	9	3	1	152	1	224	1.3e-78	643
AAT48900.1|uncultured_bacterium_1	nifH	CAIQXC010000936.1_5	nifH	54	274	6	2	1	153	1	274	7.53e-75	619
AAU90633.1|Methylococcus_capsulatus_1	nifH	NZ_JABWGZ010000012.1_16	nifH	100	293	0	0	1	293	1	293	7.92e-192	1484
AAW39625.1|Dehalococcoides_ethenogenes_1	nifH	NC_002936.3_1093	nifH	100	274	0	0	1	274	1	274	1.61e-181	1406
AAW57049.1|cyanobacterium_endosymbiont_1	nifH	NZ_AP018341.1_1623	nifH	98	290	7	0	1	290	1	290	6.66e-188	1455
AAX07130.1|Paenibacillus_massiliensis_1	nifH	NZ_AUFO01000017.1_22	nifH	100	288	0	0	1	288	1	288	5.17e-190	1470
AAX39400.1|Bradyrhizobium_yuanmingense_1	nifH	NZ_CP036533.1_6535	nifH	83	294	7	2	1	251	1	294	2.59e-151	1186
AAX39403.1|Sinorhizobium_sp._1	nifH	NZ_CP083372.1_93	nifH	82	297	9	2	1	252	1	297	2.62e-150	1179
AAX54864.1|Rhizobium_lusitanum_1	nifH	NZ_JAILYH010000057.1_2	nifH	52	243	17	3	1	144	1	242	8.35e-63	528
AAY78883.1|Lyngbya_majuscula_1	nifH	NZ_LATL02000154.1_15	nifH	100	300	1	0	1	300	1	300	1.26e-196	1520
AAZ46164.1|Dechloromonas_aromatica_1	nifH	DDXB01000046.1_49	nifH	92	298	21	1	1	296	1	298	7.29e-181	1405
AAZ69331.1|Methanosarcina_barkeri_1	nifH	NZ_CP009526.1_670	nflH	100	265	1	0	1	265	1	265	5.27e-173	1337
ABA23651.1|Anabaena_variabilis_1	nifH	NZ_JACJRU010000052.1_19	nifH	96	275	10	0	1	275	1	275	1.32e-178	1385
ABA23658.1|Anabaena_variabilis_1	nifH	NZ_CP047242.1_5234	vnfH	100	324	0	0	1	324	1	324	3.63e-214	1638
ABA89338.1|Pelobacter_carbinolicus_1	nifH	NC_007498.2_2166	nifH	100	292	0	0	1	292	1	292	3.99e-192	1486
ABB28505.1|Chlorobium_chlorochromatii_1	nifH	JAFGMZ010000066.1_3	nifH	97	274	8	0	1	274	1	274	1.37e-179	1392
ABB30904.1|Geobacter_metallireducens_1	nifH	NC_007517.1_668	nifH	100	289	0	0	1	289	1	289	5.44e-190	1470
ABC21599.1|Rhodospirillum_rubrum_1	nifH	JAEZKS010000250.1_8	nflH	60	317	100	4	1	291	1	316	4.89e-121	965
ABC22196.1|Rhodospirillum_rubrum_1	nifH	NC_007643.1_1429	anfH	100	275	0	0	1	275	1	275	9.92e-186	1428
ABC57502.1|Methanosphaera_stadtmanae_1	nifH	NC_007681.1_1091	nflH	100	262	0	0	1	262	1	262	1.09e-175	1356
ABC99975.1|Synechococcus_sp._1	nifH	NZ_JACJRQ010000032.1_53	vnfH	84	298	42	3	1	292	1	297	2.53e-164	1271
ABD13834.1|Frankia_sp._1	nifH	JAJYPS010000077.1_4	nifH	85	288	42	1	1	287	1	288	5.17e-164	1281
ABD40545.1|Methanospirillum_hungatei_1	nifH	NC_007796.1_855	nflH	100	280	0	0	1	280	1	280	2.28e-184	1422
ABD74296.1|uncultured_nitrogen-fixing_1	nifH	JACQYN010000073.1_8	nifH	57	221	12	2	1	139	1	221	1.45e-67	561
ABD74315.1|uncultured_nitrogen-fixing_1	nifH	JACQYN010000073.1_8	nifH	59	221	8	2	1	139	1	221	9.37e-70	577
ABD74373.1|uncultured_nitrogen-fixing_1	nifH	NZ_WXUB01000007.1_15	nifH	50	274	2	2	1	139	1	274	8.2e-67	559
ABD89986.1|Rhodopseudomonas_palustris_1	nifH	NZ_JACHIH010000016.1_89	nifH	100	300	0	0	1	300	1	300	2.76e-194	1503
ABE34499.1|Burkholderia_xenovorans_1	nifH	NC_007952.1_1551	nifH	100	293	0	0	1	293	1	293	7.92e-192	1484
ABE51973.1|Methanococcoides_burtonii_1	nifH	NC_007955.1_1121	nflH	100	264	0	0	1	264	1	264	2.65e-173	1339
ABF66522.1|uncultured_bacterium_1	nifH	JAEZJK010000009.1_1	nifH	51	222	6	2	1	120	1	222	4.09e-54	461
ABF66525.1|uncultured_bacterium_1	nifH	JAEZJK010000009.1_1	nifH	52	222	5	2	1	120	1	222	1.77e-55	471
ABF66611.1|uncultured_bacterium_1	nifH	JAEZJK010000009.1_1	nifH	50	222	8	2	1	120	1	222	1.29e-52	450
ABG53144.1|Trichodesmium_erythraeum_1	nifH	NZ_AJLK01000041.1_8	vnfH	80	300	51	4	1	296	1	295	2.34e-155	1206
ABI67746.1|Syntrophomonas_wolfei_1	nifH	DEPS01000139.1_36	nflH	52	282	103	3	1	254	1	277	3.22e-89	727
ABJ07125.1|Rhodopseudomonas_palustris_1	nifH	CADAHD010000483.1_2	nflH	68	291	94	0	1	291	1	291	6.73e-131	1035
ABJ07810.1|Rhodopseudomonas_palustris_1	nifH	JACRJB010000068.1_88	anfH	99	275	2	0	1	275	1	275	1.25e-184	1420
ABK14960.1|Methanosaeta_thermophila_1	nifH	NC_008553.1_1229	nflH	97	271	0	1	1	264	1	271	4.31e-173	1338
ABK16713.1|Syntrophobacter_fumaroxidans_1	nifH	NC_008554.1_1041	nifH	100	274	0	0	1	274	1	274	2.22e-181	1405
ABK43713.1|Magnetococcus_sp._1	nifH	JADGCQ010000067.1_2	nifH	90	296	30	0	1	296	1	296	3.61e-177	1378
ABL01060.1|Pelobacter_propionicus_1	nifH	NC_008609.1_3428	nifH	81	288	0	1	1	232	1	288	2.17e-142	1119
ABL64797.1|Chlorobium_phaeobacteroides_1	nifH	NC_008639.1_772	nifH	100	274	0	0	1	274	1	274	1.01e-183	1422
ABM30101.1|Desulfovibrio_vulgaris_1	nifH	NC_005863.1_15	nifH	100	277	0	0	1	277	1	277	9.37e-185	1430
ABM37652.1|Polaromonas_naphthalenivorans_1	nifH	NC_008781.1_2354	nifH	100	296	0	0	1	296	1	296	5.81e-194	1500
ABM47382.1|Rhizobium_leguminosarum_1	nifH	NC_012848.1_282	nifH	98	297	4	1	1	297	1	295	9.93e-189	1462
ABM61068.1|Halorhodospira_halophila_1	nifH	NZ_NHSN01000005.1_21	nifH	97	291	10	0	1	291	1	291	3.15e-186	1443
ABM90979.1|Bradyrhizobium_sp._1	nifH	NZ_SPQS01000036.1_25	nifH	82	294	24	4	1	266	1	294	8.52e-149	1169
ABN06341.1|Methanocorpusculum_labreanum_1	nifH	NC_008942.1_168	nflH	100	268	0	0	1	268	1	268	6.38e-181	1395
ABN07210.1|Methanocorpusculum_labreanum_1	nifH	DAYM01000013.1_170	nflH	58	271	89	2	1	248	1	270	2.44e-96	778
ABN52799.1|Clostridium_thermocellum_1	nifH	NC_009012.1_1638	nifH	100	284	0	0	1	284	1	284	6.16e-187	1447
ABN57863.1|Methanoculleus_marisnigri_1	nifH	NC_009051.1_1916	nflH	100	272	0	0	1	272	1	272	6.64e-179	1381
ABO34969.1|Methanococcus_maripaludis_1	nifH	PLXT01000077.1_54	anfH	64	275	40	1	1	217	1	275	1.69e-114	905
ABO35825.1|Methanococcus_maripaludis_1	nifH	NC_009135.1_1571	nflH	100	313	0	0	1	313	1	313	1.03e-207	1597
ABO51325.1|Desulfotomaculum_reducens_1	nifH	NC_009253.1_3002	nifH	100	272	0	0	1	272	1	272	1.84e-180	1398
ABO58940.1|Burkholderia_vietnamiensis_1	nifH	NZ_CP013421.1_216	nifH	100	293	0	0	1	293	1	293	1.62e-192	1489
ABO64210.1|Burkholderia_tropica_1	nifH	NZ_BAYB01000013.1_182	nifH	96	293	2	1	1	284	1	293	2.67e-182	1414
ABO64213.1|Burkholderia_unamae_1	nifH	NZ_QLSU01000022.1_103	nifH	88	300	27	3	1	299	1	293	3.95e-163	1276
ABO64216.1|Burkholderia_caryophylli_1	nifH	NZ_VJZF01000003.1_1161	nifH	96	293	1	1	1	283	1	293	1e-182	1417
ABO64217.1|Burkholderia_silvatlantica_1	nifH	NZ_BBJH01000048.1_50	nifH	95	293	3	2	1	280	1	293	9.07e-179	1388
ABO93287.1|Mesorhizobium_sp._1	nifH	NZ_MXPU01000067.1_1	nifH	85	257	16	2	1	234	1	257	1.36e-137	1082
ABP37355.1|DSM_265)_1	nifH	NZ_RXYK01000004.1_50	nifH	100	274	0	0	1	274	1	274	3.6e-183	1418
ABP49170.1|Bradyrhizobium_liaoningense_1	nifH	NZ_AUEZ01000168.1_6	nifH	76	237	11	3	1	192	1	237	3.69e-109	870
ABP68043.1|Caldicellulosiruptor_saccharolyticus_1	nifH	NZ_LMVP01000090.1_19	anfH	60	275	53	1	1	217	1	275	2.43e-104	831
ABP69680.1|Rhodobacter_sphaeroides_1	nifH	CADAHD010000483.1_2	nflH	66	292	95	2	1	290	1	291	2.8e-125	994
ABP70147.1|Rhodobacter_sphaeroides_1	nifH	JAGFXX010000001.1_1192	nifH	93	312	0	1	1	312	1	291	1.15e-186	1448
ABQ01465.1|uncultured_soil_1	nifH	JAJXYO010000032.1_10	nifH	51	289	3	2	1	149	1	289	6.23e-71	591
ABQ01467.1|uncultured_soil_1	nifH	JAJXYO010000032.1_10	nifH	51	289	5	2	1	151	1	289	6.58e-71	591
ABQ01468.1|uncultured_soil_1	nifH	JAJXYO010000032.1_10	nifH	50	289	5	2	1	150	1	289	1.65e-70	588
ABQ01472.1|uncultured_soil_1	nifH	JACMKN010000012.1_3	nifH	51	290	1	2	1	149	1	290	3.75e-72	600
ABQ01480.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	61	239	20	2	1	165	1	239	9.93e-79	646
ABQ01493.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	64	239	13	2	1	165	1	239	5.41e-86	699
ABQ01512.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	61	239	12	3	1	157	1	239	1.65e-79	651
ABQ01529.1|uncultured_soil_1	nifH	NZ_AUEZ01000168.1_6	nifH	58	237	11	2	1	148	1	237	5.1e-74	610
ABQ01539.1|uncultured_soil_1	nifH	SLQH01000505.1_2	nifH	54	263	18	2	1	160	1	263	3.09e-76	629
ABQ01540.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	65	239	7	2	1	162	1	239	2.65e-86	701
ABQ25379.1|Geobacter_uraniireducens_1	nifH	NC_009483.1_1215	nifH	100	289	0	0	1	289	1	289	1.53e-190	1474
ABQ87912.1|Methanobrevibacter_smithii_1	nifH	NC_009515.1_1693	nflH	100	265	0	0	1	265	1	265	1.39e-176	1363
ABQ89608.1|Roseiflexus_sp._1	nifH	NC_009523.1_1294	nifH	100	273	0	0	1	273	1	273	9.61e-184	1422
ABR01119.1|uncultured_Geobacter_1	nifH	CAIUWK010000045.1_11	nifH	65	288	8	2	1	196	1	288	1.64e-107	862
ABR01120.1|uncultured_Geobacter_1	nifH	JAJXYO010000032.1_10	nifH	52	289	4	2	1	155	1	289	1.33e-76	633
ABR01121.1|uncultured_Geobacter_1	nifH	WKKS01000001.1_773	nifH	61	289	7	2	1	182	1	289	7.89e-97	783
ABR32810.1|Clostridium_beijerinckii_1	nifH	NZ_CP073653.1_611	nifH	100	284	0	0	1	284	1	284	1.16e-186	1445
ABR34169.1|Clostridium_beijerinckii_1	nifH	NZ_CM001240.1_3260	nifH	99	273	2	0	1	273	1	273	4.61e-179	1388
ABR49651.1|Alkaliphilus_metalliredigens_1	nifH	NC_009633.1_3534	nifH	100	272	0	0	1	272	1	272	2.52e-180	1397
ABR53979.1|Methanococcus_vannielii_1	nifH	PLXT01000077.1_54	anfH	64	275	41	1	1	217	1	275	2.91e-113	896
ABR55051.1|Methanococcus_vannielii_1	nifH	NC_009634.1_1184	nflH	100	292	1	0	1	292	1	292	7.78e-195	1500
ABR56092.1|Methanococcus_aeolicus_1	nifH	NZ_AGJL01000035.1_12	nflH	67	290	40	1	1	234	1	290	3.37e-123	974
ABR56800.1|Methanococcus_aeolicus_1	nifH	NC_009635.1_1238	nflH	100	278	0	0	1	278	1	278	4.22e-185	1427
ABR57010.1|Methanococcus_aeolicus_1	nifH	JAGSYV010000023.1_39	anfH	70	223	62	1	1	217	1	223	7.88e-102	809
ABR65168.1|Methanococcus_maripaludis_1	nifH	PMGM01000034.1_5	anfH	65	275	39	1	1	217	1	275	8.23e-114	900
ABR66213.1|Methanococcus_maripaludis_1	nifH	NZ_JACDUL010000003.1_318	nflH	88	331	0	1	1	292	1	331	7.51e-187	1445
ABS27227.1|Anaeromyxobacter_sp._1	nifH	NC_009675.1_3095	nifH	100	288	0	0	1	288	1	288	8.24e-188	1454
ABS55660.1|Candidatus_Methanoregula_1	nifH	NC_009712.1_1172	nifH	100	276	0	0	1	276	1	276	6.92e-182	1409
ABS56522.1|Candidatus_Methanoregula_1	nifH	NZ_CAJE01000024.1_117	nflH	79	334	57	4	1	324	1	332	1.69e-170	1329
ABS56597.1|Candidatus_Methanoregula_1	nifH	NC_009712.1_2141	nflH	100	270	0	0	1	270	1	270	1.04e-177	1372
ABS65347.1|Xanthobacter_autotrophicus_1	nifH	CP000781.1_145	nifH	97	303	0	1	1	303	1	293	2.49e-190	1474
ABS76192.1|Mastigocladus_laminosus_1	nifH	NZ_AJLK01000041.1_8	vnfH	81	295	29	1	1	267	1	295	9.47e-151	1170
ABV44660.1|Bradyrhizobium_sp._1	nifH	NC_004463.1_1776	nifH	77	294	10	2	1	236	1	294	5.58e-139	1095
ABV44662.1|Bradyrhizobium_sp._1	nifH	NZ_AUEZ01000168.1_6	nifH	74	237	26	2	1	202	1	237	2.16e-107	858
ABV79890.1|Anabaena_siamensis_1	nifH	NZ_AJLK01000041.1_8	vnfH	96	296	11	2	1	295	1	295	8.96e-186	1427
ABW16215.1|Frankia_sp._1	nifH	JAJYPS010000077.1_4	nifH	86	289	40	1	1	289	1	288	4.33e-165	1289
ABW17872.1|Alkaliphilus_oremlandii_1	nifH	JAEDJU010000038.1_5	nflH	59	260	93	3	1	248	1	258	1.55e-94	764
ABW90497.1|uncultured_nitrogen-fixing_1	nifH	PLAY01000022.1_18	nifH	54	274	2	2	1	149	1	274	1.54e-76	631
ABW90506.1|uncultured_nitrogen-fixing_1	nifH	PLZQ01000133.1_6	nifH	54	274	1	2	1	149	1	274	1.12e-76	632
ABW96183.1|Bradyrhizobium_elkanii_1	nifH	NZ_CP030047.1_7534	nifH	84	294	3	11	1	250	1	294	5.97e-139	1096
ABW96184.1|Bradyrhizobium_japonicum_1	nifH	NC_017249.1_7903	nifH	83	294	5	12	1	249	1	294	4.47e-136	1075
ABW96185.1|Mesorhizobium_huakuii_1	nifH	CCNB01000015.1_36	nifH	83	297	7	8	1	254	1	297	1.31e-145	1145
ABW96188.1|Bradyrhizobium_elkanii_1	nifH	NZ_JACMYO010000040.1_30	nifH	79	294	9	4	1	242	1	294	1.07e-140	1108
ABW96189.1|Rhizobium_leguminosarum_1	nifH	NZ_CP071458.1_202	nifH	84	292	7	10	1	252	1	292	2.2e-142	1121
ABW96192.1|Rhizobium_gallicum_1	nifH	NZ_ATTQ01000044.1_13	nifH	84	297	1	11	1	251	1	297	5.71e-141	1111
ABX01620.1|Methanococcus_maripaludis_1	nifH	NZ_CP026606.1_930	nflH	90	313	10	1	1	292	1	313	7.09e-184	1422
ABX55787.1|Mesorhizobium_caraganae_1	nifH	NZ_FMXM01000054.1_2	nifH	74	297	6	2	1	227	1	297	4.38e-131	1037
ABZ83695.1|Heliobacterium_modesticaldum_1	nifH	NC_010337.2_989	nifH	100	284	0	0	1	284	1	284	8.45e-187	1446
ACA17917.1|Methylobacterium_sp._1	nifH	NZ_KB900609.1_1170	nifH	99	303	0	1	1	299	1	303	9.45e-193	1492
ACA56432.1|Clostridium_botulinum_1	nifH	DARO01000003.1_26	nflH	64	259	83	3	1	249	1	258	2.53e-99	799
ACA58711.1|Candidatus_Desulforudis_1	nifH	JAHFCR010000035.1_17	anfH	76	280	61	1	1	280	1	275	1.97e-143	1121
ACA79963.1|Mesorhizobium_sp._1	nifH	NZ_CP050299.1_425	nifH	87	297	22	1	1	281	1	297	2.29e-165	1291
ACB33698.1|Leptothrix_cholodnii_1	nifH	NC_010524.1_1430	nifH	100	293	0	0	1	293	1	293	1.49e-191	1482
ACB37309.1|Ideonella_dechloratans_1	nifH	NZ_BADL01000543.1_38	nifH	65	263	5	3	1	177	1	263	2.56e-96	777
ACB38693.1|uncultured_bacterium_1	nifH	JAEWIS010000031.1_334	nifH	53	288	0	2	1	153	1	288	8.98e-77	634
ACB38700.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	61	221	19	2	1	153	1	221	5.7e-74	609
ACB71248.1|Rhizobium_tibeticum_1	nifH	NZ_FOCV01000063.1_15	nifH	76	297	0	2	1	226	1	297	1.43e-133	1055
ACB94126.1|Beijerinckia_indica_1	nifH	NC_010581.1_486	nifH	100	290	0	0	1	290	1	290	4.54e-191	1478
ACC76639.1|Burkholderia_phymatum_1	nifH	NC_010627.1_490	nifH	100	293	0	0	1	293	1	293	3.06e-192	1487
ACC79194.1|Nostoc_punctiforme_1	nifH	JABXKQ010000108.1_29	vnfH	99	297	2	0	1	297	1	297	1.67e-195	1498
ACC79763.1|Nostoc_punctiforme_1	nifH	JABXKI010000170.1_15	vnfH	97	297	10	0	1	297	1	297	2.85e-190	1460
ACC84196.1|Nostoc_punctiforme_1	nifH	AP018180.1_799	vnfH	88	325	35	1	1	321	1	325	2.24e-190	1465
ACD89768.1|Chlorobium_limicola_1	nifH	NC_010803.1_695	nifH	100	274	0	0	1	274	1	274	1.39e-183	1421
ACD94376.1|Geobacter_lovleyi_1	nifH	NC_010814.1_644	nifH	100	288	0	0	1	288	1	288	2.74e-190	1472
ACD94940.1|Geobacter_lovleyi_1	nifH	JAJXYO010000032.1_10	nifH	94	289	17	1	1	288	1	289	6.33e-177	1375
ACE04669.1|Chlorobium_phaeobacteroides_1	nifH	JADHTF010000033.1_18	nifH	92	297	0	1	1	274	1	297	3.01e-178	1384
ACE82207.1|Rhizobium_mongolense_1	nifH	NZ_ATTQ01000044.1_13	nifH	87	297	1	2	1	260	1	297	6.65e-162	1264
