ZehrID	ZehrSeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
ACF00152.1|Rhodopseudomonas_palustris_1	nifH	NZ_CP058907.1_1405	anfH	100	275	0	0	1	275	1	275	4.84e-185	1423
ACF01394.1|Rhodopseudomonas_palustris_1	nifH	CADAHD010000483.1_2	nflH	69	293	87	2	1	290	1	291	6.55e-131	1035
ACF01415.1|Rhodopseudomonas_palustris_1	nifH	JAEZKS010000250.1_8	nflH	60	317	99	3	1	289	1	316	1.2e-120	962
ACF03590.1|Rhodopseudomonas_palustris_1	nifH	NZ_QKQS01000023.1_216	nifH	100	298	0	0	1	298	1	298	8.85e-194	1499
ACF12015.1|Chlorobaculum_parvum_1	nifH	NC_011027.1_1622	nifH	100	274	0	0	1	274	1	274	1.01e-183	1422
ACF13499.1|Chloroherpeton_thalassium_1	nifH	NC_011026.1_1064	nifH	100	274	0	0	1	274	1	274	1.28e-182	1414
ACF14285.1|Chloroherpeton_thalassium_1	nifH	NC_011026.1_1869	anfH	83	274	0	1	1	228	1	274	1.64e-143	1117
ACF15257.1|Bradyrhizobium_sp._1	nifH	NZ_CP077970.1_1605	nifH	81	296	0	2	1	241	1	296	2e-147	1157
ACF22078.1|Azotobacter_chroococcum_1	nifH	JAEUNY010000115.1_1	nifH	55	224	21	2	1	145	1	224	3.1e-66	552
ACF35346.1|Bradyrhizobium_pachyrhizi_1	nifH	NZ_AUEZ01000168.1_6	nifH	58	237	5	3	1	143	1	237	7.59e-73	601
ACF46645.1|Prosthecochloris_aestuarii_1	nifH	NC_011059.1_1621	nifH	100	274	0	0	1	274	1	274	6.78e-183	1416
ACF49113.1|Rhizobium_leguminosarum_1	nifH	NZ_CP071458.1_202	nifH	75	292	9	3	1	229	1	292	1.06e-130	1034
ACF49114.1|Rhizobium_leguminosarum_1	nifH	NZ_MRDL01000009.1_34	nifH	76	292	7	2	1	229	1	292	6.73e-133	1050
ACF49123.1|Mesorhizobium_huakuii_1	nifH	NZ_MXPU01000067.1_1	nifH	81	261	14	2	1	230	1	257	5.27e-132	1041
ACF75342.1|Bacillus_sp._1	nifH	NZ_MLQR01000001.1_357	nifH	51	291	0	2	1	149	1	291	8.75e-74	612
ACG74424.1|Anaeromyxobacter_sp._1	nifH	NZ_BAZG01000015.1_38	nifH	99	288	3	0	1	288	1	288	2.32e-188	1458
ACH39087.1|Geobacter_bemidjiensis_1	nifH	NC_011146.1_2064	nifH	100	289	0	0	1	289	1	289	7.47e-190	1469
ACH83478.1|Acidithiobacillus_ferrooxidans_1	nifH	NC_011761.1_1404	nifH	100	296	0	0	1	296	1	296	2.06e-193	1496
ACI11459.1|Klebsiella_pneumoniae_1	nifH	NZ_CP010523.2_1673	nifH	100	293	0	0	1	293	1	293	9.36e-194	1498
ACI21914.1|Thermodesulfovibrio_yellowstonii_1	nifH	DKBO01000264.1_9	nifH	75	224	49	1	1	218	1	224	2.14e-116	924
ACI25836.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	62	239	15	2	1	162	1	239	9.73e-83	675
ACI25844.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	61	239	17	2	1	162	1	239	2.28e-81	665
ACI25853.1|uncultured_soil_1	nifH	NZ_BADL01000543.1_38	nifH	59	263	6	2	1	162	1	263	5.1e-84	686
ACI25882.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	62	239	14	2	1	162	1	239	2.51e-82	672
ACI25909.1|uncultured_soil_1	nifH	NZ_MXPU01000067.1_1	nifH	58	257	14	2	1	162	1	257	7.18e-79	648
ACI25924.1|uncultured_soil_1	nifH	JAEUNY010000115.1_1	nifH	59	224	17	2	1	149	1	224	9.3e-73	600
ACI25925.1|uncultured_soil_1	nifH	NZ_BADL01000543.1_38	nifH	59	263	7	2	1	162	1	263	8.71e-83	677
ACI25930.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	62	239	13	2	1	162	1	239	8.55e-85	690
ACI25935.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	59	239	22	2	1	162	1	239	1.04e-76	631
ACI25942.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	59	239	22	2	1	162	1	239	3.9e-80	656
ACI25947.1|uncultured_soil_1	nifH	NZ_AUEZ01000168.1_6	nifH	57	237	13	2	1	148	1	237	1.31e-73	607
ACI25951.1|uncultured_soil_1	nifH	NZ_BADL01000543.1_38	nifH	59	263	7	2	1	162	1	263	1.8e-83	682
ACI25962.1|uncultured_soil_1	nifH	JAEUNY010000115.1_1	nifH	63	224	8	2	1	149	1	224	5.8e-78	638
ACI26004.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	63	239	11	2	1	162	1	239	5.68e-84	684
ACI26034.1|uncultured_soil_1	nifH	JAEUHG010000004.1_19	nifH	56	274	9	2	1	163	1	274	9.12e-84	685
ACI26098.1|uncultured_soil_1	nifH	DNJC01000006.1_80	nifH	51	289	2	2	1	149	1	289	1.77e-71	595
ACI26111.1|uncultured_soil_1	nifH	JADJRE010000011.1_37	nifH	52	310	1	2	1	162	1	310	9.55e-80	658
ACI26114.1|uncultured_soil_1	nifH	JACABD010000025.1_11	nifH	50	289	4	3	1	149	1	289	4.12e-70	585
ACI26119.1|uncultured_soil_1	nifH	NZ_BADL01000543.1_38	nifH	54	263	6	3	1	148	1	263	3.52e-71	591
ACI26123.1|uncultured_soil_1	nifH	JACABD010000025.1_11	nifH	52	289	0	2	1	149	1	289	2.16e-73	609
ACI26130.1|uncultured_soil_1	nifH	CAIQWT010000007.1_37	nifH	50	289	5	2	1	149	1	289	1.77e-71	595
ACI26132.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	65	239	7	2	1	162	1	239	6.84e-86	698
ACI26149.1|uncultured_soil_1	nifH	JACPFJ010000023.1_140	nifH	51	288	3	2	1	149	1	288	4.92e-72	599
ACI26150.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	59	239	21	2	1	162	1	239	2.08e-80	658
ACI26152.1|uncultured_soil_1	nifH	JAENWA010000041.1_5	nifH	52	287	1	2	1	149	1	287	1.1e-73	611
ACI26157.1|uncultured_soil_1	nifH	JAEUNY010000115.1_1	nifH	61	224	12	2	1	149	1	224	1.86e-76	627
ACI26160.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	59	239	21	2	1	162	1	239	5.88e-81	662
ACI26161.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	64	239	9	2	1	162	1	239	1.17e-84	689
ACI26174.1|uncultured_soil_1	nifH	NZ_BADL01000543.1_38	nifH	59	263	7	2	1	162	1	263	2.25e-82	674
ACI26176.1|uncultured_soil_1	nifH	UXAT02000012.1_135	nifH	50	300	8	3	1	159	1	300	3.94e-74	616
ACI26177.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	63	239	12	2	1	162	1	239	3.02e-84	686
ACI26182.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	63	239	11	2	1	162	1	239	2.42e-85	694
ACI26185.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	64	239	9	2	1	162	1	239	1.41e-86	703
ACI26188.1|uncultured_soil_1	nifH	NZ_MXPU01000067.1_1	nifH	58	257	12	2	1	162	1	257	7.9e-80	655
ACI26194.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	64	239	9	2	1	162	1	239	8.55e-85	690
ACI26206.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	60	239	19	2	1	162	1	239	7.34e-80	654
ACI26208.1|uncultured_soil_1	nifH	JAEUNY010000115.1_1	nifH	62	224	11	2	1	149	1	224	2.33e-75	619
ACI26214.1|uncultured_soil_1	nifH	NZ_AUEZ01000168.1_6	nifH	56	237	15	2	1	148	1	237	7.91e-72	594
ACI26220.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	59	239	21	2	1	162	1	239	1.89e-79	651
ACI26224.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	62	239	14	2	1	162	1	239	9.73e-83	675
ACI26230.1|uncultured_soil_1	nifH	NZ_MXPU01000067.1_1	nifH	54	257	23	2	1	162	1	257	2.36e-74	615
ACI26240.1|uncultured_soil_1	nifH	NZ_MXPU01000067.1_1	nifH	58	257	12	2	1	162	1	257	3.82e-79	650
ACI26241.1|uncultured_soil_1	nifH	CAIUWK010000045.1_11	nifH	52	288	14	2	1	163	1	288	2.01e-75	625
ACI26249.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	61	239	17	2	1	162	1	239	3.13e-81	664
ACI32134.1|uncultured_bacterium_1	nifH	OMOF01000251.1_5	nifH	50	228	7	2	1	120	1	228	2.46e-54	463
ACI32149.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	50	221	12	2	1	123	1	221	3.18e-54	462
ACI32157.1|uncultured_bacterium_1	nifH	RPOO01000347.1_3	nifH	50	220	10	2	1	120	1	220	1.7e-55	471
ACI32182.1|uncultured_bacterium_1	nifH	JAKAFS010000101.1_1	nifH	50	232	7	2	1	123	1	232	1.89e-56	479
ACI32252.1|uncultured_bacterium_1	nifH	RPOO01000347.1_3	nifH	51	220	8	2	1	120	1	220	3.9e-57	483
ACI32256.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	50	221	13	2	1	123	1	221	2.32e-54	463
ACI32258.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	51	221	10	2	1	123	1	221	2.85e-56	477
ACI32264.1|uncultured_bacterium_1	nifH	RPOO01000347.1_3	nifH	50	220	9	2	1	120	1	220	6.61e-56	474
ACI58270.1|Rhizobium_leguminosarum_1	nifH	NZ_JAGIOR010000001.1_1671	nifH	97	295	10	0	1	295	1	295	1.09e-186	1447
ACJ01032.1|Rhodospirillum_centenum_1	nifH	NC_011420.2_3515	nifH	100	299	0	0	1	299	1	299	4.25e-196	1516
ACJ24445.1|uncultured_Frankia_1	nifH	JAKACM010000019.1_61	nifH	63	230	35	2	1	181	1	230	2.21e-84	688
ACJ53724.1|uncultured_cyanobacterium_1	nifH	NC_013771.1_565	nifH	100	287	0	0	1	287	1	287	5.33e-191	1477
ACK52517.1|Methylocella_silvestris_1	nifH	NC_011666.1_3628	nifH	100	293	0	0	1	293	1	293	8.61e-193	1491
ACK70547.1|Cyanothece_sp._1	nifH	NC_011729.1_2117	nifH	100	299	0	0	1	299	1	299	3.37e-197	1524
ACL03220.1|Desulfatibacillum_alkenivorans_1	nifH	NZ_AUCT01000001.1_186	nifH	100	274	0	0	1	274	1	274	1.37e-179	1392
ACL09552.1|Desulfovibrio_vulgaris_1	nifH	NZ_VSMK01000127.1_2	nifH	100	276	0	0	1	276	1	276	8.18e-184	1423
ACL15489.1|Methanosphaerula_palustris_1	nifH	NZ_CAJE01000024.1_117	nflH	65	332	82	3	1	299	1	332	1.05e-136	1081
ACL15621.1|Methanosphaerula_palustris_1	nifH	NC_011832.1_236	nflH	100	272	0	0	1	272	1	272	7.86e-181	1395
ACL15934.1|Methanosphaerula_palustris_1	nifH	NC_011832.1_564	nifH	100	276	0	0	1	276	1	276	2.91e-183	1419
ACL19109.1|Desulfitobacterium_hafniense_1	nifH	NZ_FRDN01000005.1_77	nifH	100	275	0	0	1	275	1	275	3.21e-181	1404
ACL44722.1|Cyanothece_sp._1	nifH	NZ_JAIVFR010000244.1_3	vnfH	86	298	40	1	1	298	1	297	7e-174	1341
ACL58883.1|Methylobacterium_nodulans_1	nifH	NC_011894.1_3950	nifH	100	299	0	0	1	299	1	299	1.91e-194	1504
ACM03752.1|Rhodobacter_sphaeroides_1	nifH	NZ_SWJZ01000010.1_20	anfH	96	275	11	0	1	275	1	275	1.43e-178	1376
ACM20811.1|Geobacter_sp._1	nifH	JAEZKS010000250.1_8	nflH	61	320	92	4	1	292	1	316	1.42e-121	969
ACM20925.1|Geobacter_sp._1	nifH	NC_011979.1_2573	nifH	100	289	0	0	1	289	1	289	5.44e-190	1470
ACM66888.1|Mesorhizobium_amorphae_1	nifH	NZ_JAILYJ010000053.1_1	nifH	73	242	9	3	1	185	1	242	5.64e-104	832
ACM66890.1|Mesorhizobium_mediterraneum_1	nifH	NZ_JAILYH010000057.1_2	nifH	73	242	9	3	1	185	1	242	4.11e-104	833
ACN14079.1|Desulfobacterium_autotrophicum_1	nifH	NC_012108.1_971	nifH	88	273	0	1	1	241	1	273	6.89e-153	1195
ACN96117.1|Cupriavidus_sp._1	nifH	CAIUXT010000226.1_83	nifH	62	239	11	2	1	158	1	239	4.22e-82	670
ACO35781.1|Frankia_sp._1	nifH	JABDRL010000192.1_5	nifH	60	291	27	2	1	202	1	291	2.83e-100	810
ACO35867.1|uncultured_Frankia_1	nifH	JAKACM010000019.1_61	nifH	63	230	30	3	1	174	1	230	2.6e-81	665
ACO36743.1|uncultured_bacterium_1	nifH	CAIUXT010000226.1_83	nifH	76	239	21	2	1	203	1	239	1.92e-112	895
ACO36745.1|uncultured_bacterium_1	nifH	MHEA01000247.1_16	nifH	71	280	4	2	1	204	1	280	4.56e-118	939
ACO36746.1|uncultured_bacterium_1	nifH	NZ_JAAIYP010000026.1_41	vnfH	67	294	5	2	1	203	1	294	1.76e-116	915
ACO36750.1|uncultured_bacterium_1	nifH	JAEUNY010000115.1_1	nifH	83	224	19	2	1	204	1	224	3.76e-116	921
ACO36751.1|uncultured_bacterium_1	nifH	WFVK01000137.1_2	nifH	83	223	18	2	1	204	1	223	1.23e-118	939
ACO36753.1|uncultured_bacterium_1	nifH	JAEZHY010000164.1_16	nifH	70	274	11	2	1	204	1	274	2.79e-114	911
ACO36756.1|uncultured_bacterium_1	nifH	CAIUXT010000226.1_83	nifH	74	239	25	2	1	203	1	239	6.55e-108	862
ACO36758.1|uncultured_bacterium_1	nifH	LFCU01000132.1_6	nifH	68	274	18	2	1	204	1	274	1.56e-111	891
ACO36759.1|uncultured_bacterium_1	nifH	JAEUNY010000115.1_1	nifH	71	224	19	2	1	178	1	224	1.01e-95	770
ACO36760.1|uncultured_bacterium_1	nifH	NC_009464.1_1403	nifH	71	274	7	2	1	202	1	274	1.4e-114	913
ACO36761.1|uncultured_bacterium_1	nifH	JAAXWU010000078.1_9	nifH	73	234	34	2	1	204	1	234	6.57e-109	869
ACO36762.1|uncultured_bacterium_1	nifH	JAEUNY010000115.1_1	nifH	86	224	12	2	1	204	1	224	1.5e-120	953
ACO36763.1|uncultured_bacterium_1	nifH	CAIYOB010000766.1_12	nifH	68	278	15	2	1	204	1	278	1.36e-112	899
ACO36764.1|uncultured_bacterium_1	nifH	PMEV01000065.1_15	nifH	70	274	11	2	1	204	1	274	9.4e-117	929
ACO37592.1|uncultured_bacterium_1	nifH	JAFDVZ010000014.1_135	nifH	69	274	15	2	1	204	1	274	9.88e-114	907
ACO56894.1|Mesorhizobium_sp._1	nifH	NZ_JHQS01000013.1_61	nifH	78	297	13	2	1	244	1	297	7.05e-142	1117
ACO58677.1|Bradyrhizobium_sp._1	nifH	NZ_JAGWDJ010000036.1_7	nifH	81	294	1	2	1	238	1	294	3.83e-145	1140
ACP19710.1|uncultured_bacterium_1	nifH	DKBO01000264.1_9	nifH	59	224	22	1	1	154	1	224	1.56e-76	628
ACQ92279.1|Tolumonas_auensis_1	nifH	NZ_QNRY01000004.1_76	nifH	94	295	18	1	1	295	1	294	2.49e-181	1408
ACR12580.1|Teredinibacter_turnerae_1	nifH	NC_012997.1_1364	nifH	100	292	0	0	1	292	1	292	2.67e-191	1480
ACS78514.1|Desulfovibrio_salexigens_1	nifH	NC_012881.1_449	nifH	100	275	0	0	1	275	1	275	1.59e-184	1428
ACS84302.1|Dickeya_dadantii_1	nifH	NZ_CM001857.1_489	nifH	100	293	0	0	1	293	1	293	4.57e-193	1493
ACS86387.1|Dickeya_dadantii_1	nifH	NZ_CM001857.1_2651	anfH	100	275	0	0	1	275	1	275	1.87e-185	1426
ACT67943.1|Mesorhizobium_sp._1	nifH	NZ_JAFCGY010000047.1_12	nifH	93	297	4	2	1	279	1	297	5.06e-175	1361
ACT67964.1|Mesorhizobium_plurifarium_1	nifH	NZ_LPWA01000161.1_14	nifH	93	297	0	1	1	275	1	297	6.21e-175	1360
ACT67967.1|Mesorhizobium_chacoense_1	nifH	NZ_JAILYJ010000053.1_1	nifH	81	242	10	1	1	205	1	242	2.55e-121	960
ACT67976.1|Bradyrhizobium_japonicum_1	nifH	PLAY01000022.1_18	nifH	54	274	5	2	1	153	1	274	3.55e-77	636
ACT67978.1|Bradyrhizobium_japonicum_1	nifH	JAKAFS010000101.1_1	nifH	62	232	8	3	1	152	1	232	7.48e-78	638
ACT67980.1|Bradyrhizobium_japonicum_1	nifH	JAGVOT010000030.1_19	nifH	54	280	1	2	1	153	1	280	1.26e-78	647
ACT67982.1|Bradyrhizobium_japonicum_1	nifH	JACQYN010000073.1_8	nifH	69	221	1	2	1	153	1	221	1.27e-85	694
ACT67984.1|Bradyrhizobium_japonicum_1	nifH	JAKAFS010000101.1_1	nifH	53	232	6	2	1	129	1	232	4.09e-62	521
ACT67991.1|Bradyrhizobium_japonicum_1	nifH	JACQYN010000073.1_8	nifH	66	221	7	2	1	153	1	221	2.49e-82	670
ACT67993.1|Bradyrhizobium_japonicum_1	nifH	JAGVOT010000030.1_19	nifH	52	280	7	2	1	153	1	280	3.74e-73	607
ACV37675.1|Candidatus_Accumulibacter_1	nifH	JADKBU010000062.1_19	nifH	94	302	12	3	1	302	1	297	1.25e-181	1411
ACX46632.1|Rhizobium_sp._1	nifH	NZ_JAILYJ010000053.1_1	nifH	71	242	14	2	1	187	1	242	2.42e-101	813
ACX47346.1|Mesorhizobium_sp._1	nifH	NZ_MXPU01000067.1_1	nifH	85	260	15	2	1	238	1	257	5.38e-137	1078
ACX47347.1|Mesorhizobium_sp._1	nifH	NZ_MXPU01000067.1_1	nifH	85	259	18	2	1	239	1	257	2.33e-138	1088
ACX72742.1|Methanocaldococcus_vulcanius_1	nifH	NC_013407.1_882	nflH	100	277	0	0	1	277	1	277	1.42e-184	1423
ACX72939.1|Methanocaldococcus_vulcanius_1	nifH	JAGSYV010000023.1_39	anfH	70	228	64	1	1	228	1	223	4.69e-107	848
ACZ53854.1|uncultured_soil_1	nifH	JAEUNY010000115.1_1	nifH	63	224	15	2	1	156	1	224	1.16e-79	651
ACZ53864.1|uncultured_soil_1	nifH	PMBV01000232.1_5	nifH	60	226	20	2	1	155	1	226	2.86e-75	619
ACZ53870.1|uncultured_soil_1	nifH	NC_003030.1_260	nifH	53	272	10	2	1	154	1	272	6.1e-73	605
ACZ53872.1|uncultured_soil_1	nifH	NZ_JACJRU010000003.1_292	vnfH	50	296	8	2	1	155	1	296	2.31e-72	589
ACZ53873.1|uncultured_soil_1	nifH	NZ_JACJTB010000003.1_166	vnfH	50	296	8	2	1	155	1	296	2.55e-73	596
ACZ53874.1|uncultured_soil_1	nifH	JAEZNB010000107.1_8	nifH	54	220	32	6	1	154	1	216	6.49e-60	506
ACZ53886.1|uncultured_soil_1	nifH	NC_009706.1_3067	nifH	55	272	5	2	1	154	1	272	9e-77	633
ACZ53889.1|uncultured_soil_1	nifH	JANTGD010000128.1_12	nifH	59	242	11	4	1	154	1	242	5.9e-76	625
ACZ53901.1|uncultured_soil_1	nifH	JAEWIS010000031.1_334	nifH	52	288	7	2	1	156	1	288	2.32e-72	602
ACZ53902.1|uncultured_soil_1	nifH	PLSZ01000426.1_17	nifH	65	222	7	11	1	155	1	218	1.36e-69	577
ACZ53903.1|uncultured_soil_1	nifH	JAEWIS010000031.1_334	nifH	52	288	5	2	1	156	1	288	6.45e-76	628
ACZ53906.1|uncultured_soil_1	nifH	CAIUXT010000226.1_83	nifH	60	239	11	2	1	155	1	239	4.15e-76	626
ADC47316.1|Methanobrevibacter_ruminantium_1	nifH	NC_013790.1_1456	nflH	100	267	0	0	1	267	1	267	2.72e-179	1383
ADC69956.1|Methanocaldococcus_sp._1	nifH	NC_013887.1_1302	nflH	100	279	0	0	1	279	1	279	9.11e-186	1432
ADC89059.1|Thermocrinis_albus_1	nifH	NC_013894.1_435	nifH	80	279	0	1	1	223	1	279	2.3e-137	1081
ADC90429.1|Clostridiales_genomosp._1	nifH	DAYM01000013.1_170	nflH	57	279	110	4	1	277	1	270	9.15e-92	747
ADC97878.1|Methylacidiphilum_fumariolicum_1	nifH	LM997411.1_2061	nifH	100	297	1	0	1	297	1	297	7.23e-196	1514
ADD20940.1|Bradyrhizobium_japonicum_1	nifH	NZ_JXDL01000001.1_2140	nifH	79	296	1	2	1	236	1	296	7.16e-145	1138
ADD20946.1|Bradyrhizobium_lablabi_1	nifH	NZ_CP016428.1_5517	nifH	80	294	4	2	1	239	1	294	2.63e-144	1134
ADE11119.1|Sideroxydans_lithotrophicus_1	nifH	JAJXTT010000109.1_3	nifH	99	293	1	1	1	292	1	293	8.23e-189	1462
ADE36911.1|Methanohalophilus_mahii_1	nifH	NC_014002.1_1391	nflH	100	265	0	0	1	265	1	265	1.17e-174	1349
ADE55852.1|Coraliomargarita_akajimensis_1	nifH	NC_014008.1_2849	nifH	100	276	0	0	1	276	1	276	8.18e-184	1423
ADE85966.1|Rhodobacter_capsulatus_1	nifH	CADAHD010000483.1_2	nflH	66	292	97	2	1	290	1	291	9.9e-125	990
ADF27320.1|uncultured_microorganism_1	nifH	JAAXOC010000088.1_32	nifH	81	272	7	1	1	227	1	272	6.15e-138	1085
ADF27325.1|uncultured_microorganism_1	nifH	PQXF01000004.1_158	nifH	79	273	11	2	1	227	1	273	4.86e-135	1064
ADF27335.1|uncultured_microorganism_1	nifH	MZXQ01000108.1_2	nifH	84	269	3	1	1	229	1	269	1.39e-143	1126
ADG81557.1|Thermincola_potens_1	nifH	NZ_LGTE01000008.1_57	nifH	100	272	0	0	1	272	1	272	1.58e-182	1413
ADG91719.1|Arcobacter_nitrofigilis_1	nifH	NZ_CP041403.1_76	nifH	73	304	23	1	1	244	1	304	1.91e-136	1078
ADH04346.1|uncultured_Frankia_1	nifH	JAKACM010000019.1_61	nifH	71	230	34	2	1	197	1	230	5.24e-99	796
ADH04348.1|uncultured_Frankia_1	nifH	JAKACM010000019.1_61	nifH	70	230	35	2	1	197	1	230	5.24e-99	796
ADH87119.1|Desulfurivibrio_alkaliphilus_1	nifH	NC_014216.1_2470	nifH	100	275	0	0	1	275	1	275	3.49e-182	1411
ADI02873.1|Syntrophothermus_lipocalidus_1	nifH	JAHFCR010000035.1_17	anfH	87	275	35	0	1	275	1	275	1.46e-167	1296
ADI73466.1|Methanohalobium_evestigatum_1	nifH	NC_014253.1_558	nflH	100	293	0	0	1	293	1	293	1.33e-196	1513
ADK13572.1|Clostridium_ljungdahlii_1	nifH	NC_014328.1_462	nifH	100	272	0	0	1	272	1	272	1.69e-179	1391
ADK15363.1|Clostridium_ljungdahlii_1	nifH	CAKRDI010000061.1_2	nflH	52	257	68	2	1	201	1	257	7.89e-78	638
ADK15370.1|Clostridium_ljungdahlii_1	nifH	DEPS01000139.1_36	nflH	65	280	69	2	1	253	1	277	2.8e-115	917
ADK15411.1|Clostridium_ljungdahlii_1	nifH	NZ_JIBU02000079.1_1	nifH	96	275	11	0	1	275	1	275	3.36e-174	1353
ADK82110.1|Spirochaeta_smaragdinae_1	nifH	NC_014364.1_2995	nifH	100	275	0	0	1	275	1	275	1.85e-182	1413
ADK83816.1|Desulfarculus_baarsii_1	nifH	NC_014365.1_443	nifH	100	275	1	0	1	275	1	275	2.76e-183	1419
ADL58617.1|Methanothermobacter_marburgensis_1	nifH	NC_014408.1_1008	nflH	98	271	0	1	1	265	1	271	1.25e-173	1342
ADL69355.1|Thermoanaerobacterium_thermosaccharolyticum_1	nifH	NC_014410.1_1865	nifH	100	272	0	0	1	272	1	272	6.11e-183	1416
ADM26623.1|Paenibacillus_polymyxa_1	nifH	NZ_CP092831.1_1047	nifH	100	288	1	0	1	288	1	288	7.09e-190	1469
ADM51806.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	56	221	14	3	1	138	1	221	5.61e-65	542
ADM52729.1|Paenibacillus_sabinae_1	nifH	NZ_CP011114.1_3302	vnfH	95	296	10	1	1	296	1	292	3.91e-188	1444
ADM52732.1|Paenibacillus_sabinae_1	nifH	NZ_CP004078.1_3099	nifH	100	290	0	0	1	290	1	290	8.56e-191	1476
ADN01326.1|Spirochaeta_thermophila_1	nifH	NC_014484.1_350	nifH	100	274	0	0	1	274	1	274	5.74e-181	1402
ADN35041.1|Methanoplanus_petrolearius_1	nifH	NZ_KN360939.1_51	nifH	100	273	0	0	1	273	1	273	7.48e-181	1401
