ZehrID	ZehrSeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
ADN37126.1|Methanoplanus_petrolearius_1	nifH	NC_014507.1_2371	nflH	100	274	0	0	1	274	1	274	5.03e-182	1404
ADO83190.1|Ilyobacter_polytropus_1	nifH	NC_014632.1_1424	nifH	100	279	0	0	1	279	1	279	2.13e-185	1435
ADP71189.1|Rhodomicrobium_vannielii_1	nifH	NC_014664.1_1948	nifH	100	292	0	0	1	292	1	292	1.54e-192	1489
ADP72548.1|Rhodomicrobium_vannielii_1	nifH	NC_014664.1_3349	anfH	100	275	0	0	1	275	1	275	1.25e-184	1420
ADP72734.1|Rhodomicrobium_vannielii_1	nifH	CADAHD010000483.1_2	nflH	66	291	98	1	1	290	1	291	1.86e-124	988
ADP72762.1|Rhodomicrobium_vannielii_1	nifH	JAEZKS010000250.1_8	nflH	59	317	95	3	1	284	1	316	3.39e-119	951
ADP77182.1|Methanothermus_fervidus_1	nifH	NC_014658.1_383	nflH	81	270	0	1	1	220	1	270	6.72e-137	1071
ADQ79512.1|Paludibacter_propionicigenes_1	nifH	NC_014734.1_1374	anfH	83	274	0	1	1	228	1	274	1.79e-144	1124
ADQ79569.1|Paludibacter_propionicigenes_1	nifH	NC_014734.1_1432	nifH	100	274	0	0	1	274	1	274	7.37e-184	1423
ADR18595.1|Calditerrivibrio_nitroreducens_1	nifH	QKFD01000024.1_189	vnfH	69	259	51	2	1	230	1	259	8.01e-116	910
ADR34162.1|Sulfuricurvum_kujiense_1	nifH	NZ_CP041403.1_76	nifH	66	305	52	4	1	253	1	304	1.28e-118	949
ADW19185.1|Desulfobulbus_propionicus_1	nifH	NC_014972.1_3037	nifH	100	275	0	0	1	275	1	275	4.12e-184	1425
ADX42798.1|uncultured_microorganism_1	nifH	JAIORJ010000025.1_8	nflH	50	229	11	2	1	126	1	229	2.11e-56	473
ADY57074.1|Syntrophobotulus_glycolicus_1	nifH	JAEZKS010000250.1_8	nflH	53	318	84	3	1	256	1	316	7.86e-102	822
ADY57111.1|Syntrophobotulus_glycolicus_1	nifH	NC_015172.1_2811	nifH	80	284	0	1	1	228	1	284	4.58e-142	1116
ADY57123.1|Syntrophobotulus_glycolicus_1	nifH	NC_015172.1_2823	anfH	100	274	0	0	1	274	1	274	4.6e-185	1423
ADY62455.1|Frankia_sp._1	nifH	JABDRL010000192.1_5	nifH	61	291	21	2	1	198	1	291	6.53e-100	807
ADY62464.1|Frankia_sp._1	nifH	JAKACM010000019.1_61	nifH	57	230	48	2	1	180	1	230	5.69e-71	590
ADZ09424.1|Methanobacterium_sp._1	nifH	CP099988.1_109	nflH	87	293	4	1	1	258	1	293	2.11e-164	1276
ADZ10041.1|Methanobacterium_sp._1	nifH	NC_015216.1_1812	anfH	83	275	0	1	1	228	1	275	4.1e-146	1136
ADZ10312.1|Methanobacterium_sp._1	nifH	NC_015216.1_2082	nflH	100	266	0	0	1	266	1	266	7.76e-177	1365
ADZ48356.1|uncultured_bacterium_1	nifH	JAIMKR010000006.1_1	nifH	51	247	15	2	1	141	1	247	2.16e-65	547
ADZ85934.1|Clostridium_lentocellum_1	nifH	JAFACY010000242.1_5	ChIl	59	254	104	1	1	254	1	253	1.03e-92	756
AEB08241.1|Desulfobacca_acetoxidans_1	nifH	NC_015388.1_352	nifH	100	274	0	0	1	274	1	274	1.49e-180	1399
AEB67348.1|Methanosaeta_concilii_1	nifH	NC_015416.1_447	nflH	87	271	0	1	1	235	1	271	2.68e-147	1148
AEB67436.1|Methanosaeta_concilii_1	nifH	NC_015416.1_538	nifH	100	271	0	0	1	271	1	271	2.4e-180	1397
AEC13402.1|Bradyrhizobium_sp._1	nifH	NZ_JACOFR010000024.1_50	nifH	75	294	5	2	1	225	1	294	5.78e-132	1043
AEC13412.1|Bradyrhizobium_yuanmingense_1	nifH	NZ_MAXC01000053.1_56	nifH	74	294	8	2	1	225	1	294	1.09e-131	1041
AEC13430.1|Bradyrhizobium_sp._1	nifH	NZ_CP067102.1_1544	nifH	74	294	7	2	1	225	1	294	1.09e-131	1041
AEC13432.1|Bradyrhizobium_sp._1	nifH	JAEMSD010000080.1_4	nifH	74	294	6	2	1	225	1	294	5.78e-132	1043
AEE15126.1|Thermodesulfobium_narugense_1	nifH	DEPS01000139.1_36	nflH	57	279	91	3	1	251	1	277	8.73e-97	782
AEE15823.1|Treponema_brennaborense_1	nifH	JAFACY010000242.1_5	ChIl	52	253	119	1	1	251	1	253	2.48e-79	658
AEE16650.1|Treponema_brennaborense_1	nifH	JAEDGA010000021.1_4	nflH	53	298	100	4	1	297	1	260	2.53e-92	752
AEE87213.1|uncultured_nitrogen-fixing_1	nifH	RPOO01000347.1_3	nifH	50	220	3	2	1	113	1	220	2.64e-52	447
AEF80178.1|Treponema_azotonutricium_1	nifH	NC_015577.1_2585	nifH	100	274	0	0	1	274	1	274	1.28e-182	1414
AEF82684.1|Treponema_azotonutricium_1	nifH	CADAHD010000483.1_2	nflH	78	291	63	0	1	291	1	291	2.91e-154	1205
AEF83461.1|Treponema_azotonutricium_1	nifH	JAEZKS010000250.1_8	nflH	62	319	91	3	1	292	1	316	1.49e-125	998
AEF83597.1|Treponema_primitia_1	nifH	NC_015578.1_1133	nifH	100	280	0	0	1	280	1	280	3.64e-187	1448
AEF84422.1|Treponema_primitia_1	nifH	JAEDGA010000021.1_4	nflH	58	261	103	3	1	255	1	260	3.65e-94	762
AEF85643.1|Treponema_primitia_1	nifH	CADAHD010000483.1_2	nflH	79	292	60	1	1	292	1	291	7.29e-157	1224
AEF96745.1|Methanotorris_igneus_1	nifH	NC_015562.1_1225	nflH	100	288	0	0	1	288	1	288	3.3e-191	1473
AEF96954.1|Methanotorris_igneus_1	nifH	NC_015562.1_1225	nflH	94	290	15	2	1	290	1	288	2.84e-181	1401
AEF97268.1|Methanotorris_igneus_1	nifH	NZ_CP009506.1_3117	anfH	62	276	56	3	1	229	1	275	2.94e-106	846
AEF99883.1|Methylomonas_methanica_1	nifH	NC_015572.1_1471	nifH	100	294	0	0	1	294	1	294	9.07e-193	1491
AEG15740.1|Desulfotomaculum_kuznetsovii_1	nifH	JAEDGA010000021.1_4	nflH	61	261	92	3	1	252	1	260	2.87e-99	799
AEG15744.1|Desulfotomaculum_kuznetsovii_1	nifH	NZ_AGJL01000035.1_12	nflH	59	328	97	2	1	328	1	290	1.28e-130	1036
AEG16830.1|Desulfotomaculum_kuznetsovii_1	nifH	JAHFCR010000035.1_17	anfH	87	275	36	0	1	275	1	275	2.01e-167	1295
AEG17581.1|Methanobacterium_sp._1	nifH	NC_015574.1_541	nflH	100	264	0	0	1	264	1	264	1.12e-174	1349
AEG18043.1|Methanobacterium_sp._1	nifH	CP099988.1_109	nflH	81	293	54	1	1	292	1	293	4.54e-162	1262
AEG19023.1|Methanobacterium_sp._1	nifH	CP099988.1_2314	anfH	76	275	18	1	1	228	1	275	4.1e-135	1056
AEH44920.1|Thermodesulfatator_indicus_1	nifH	PJFB01000002.1_333	anfH	63	275	53	2	1	227	1	275	2.33e-111	883
AEH60342.1|Methanosalsum_zhilinae_1	nifH	NC_015676.1_473	nflH	100	264	0	0	1	264	1	264	5.92e-175	1351
AEI37864.1|Zymomonas_mobilis_1	nifH	NC_015709.1_964	anfH	81	280	0	1	1	228	1	280	1.09e-144	1126
AEI38202.1|Zymomonas_mobilis_1	nifH	NC_015709.1_1309	nifH	100	295	0	0	1	295	1	295	1.8e-192	1489
AEK51562.1|uncultured_Frankia_1	nifH	JAKACM010000019.1_61	nifH	73	230	34	2	1	201	1	230	1.57e-102	822
AEL79581.1|Bradyrhizobium_genosp._1	nifH	NZ_LLXZ01000033.1_19	nifH	83	294	0	2	1	244	1	294	1.04e-150	1181
AEL96952.1|Bradyrhizobium_genosp._1	nifH	NZ_JANADR010000001.1_7624	nifH	83	296	0	2	1	245	1	296	3.16e-151	1185
AEL96954.1|Bradyrhizobium_genosp._1	nifH	NZ_LGHK01000001.1_51	nifH	83	294	2	2	1	245	1	294	7.15e-150	1175
AEN14646.1|Leptospirillum_ferriphilum_1	nifH	JAKAYA010000023.1_31	nifH	99	291	2	0	1	291	1	291	2.15e-189	1466
AEO52041.1|Ensifer_sp._1	nifH	NZ_JAILYJ010000053.1_1	nifH	52	242	7	2	1	134	1	242	3.07e-62	523
AER58155.1|Rhizobium_sp._1	nifH	NZ_JAILYJ010000053.1_1	nifH	52	242	9	2	1	134	1	242	5.76e-62	521
AET63440.1|Methanosaeta_harundinacea_1	nifH	NC_017527.1_50	nflH	100	264	0	0	1	264	1	264	1.21e-175	1356
AET70418.1|Desulfosporosinus_orientis_1	nifH	NC_016584.1_4828	nifH	100	275	0	0	1	275	1	275	1.7e-181	1406
AEV67918.1|Clostridium_clariflavum_1	nifH	NC_016627.1_1263	nifH	100	273	0	0	1	273	1	273	1.53e-181	1406
AEV68734.1|Clostridium_clariflavum_1	nifH	JAEZUI010000273.1_4	nifH	90	273	28	0	1	273	1	273	1.2e-163	1276
AEV68879.1|Clostridium_clariflavum_1	nifH	JAEZKS010000250.1_8	nflH	64	319	85	3	1	292	1	316	5.5e-129	1023
AEX24158.1|Vibrio_sp._1	nifH	NZXG01000008.1_75	nifH	90	293	29	0	1	293	1	293	8e-177	1375
AEX54812.1|Rahnella_aquatilis_1	nifH	NC_016819.1_109	nifH	100	291	0	0	1	291	1	291	1.85e-191	1481
AEY66006.1|Clostridium_sp._1	nifH	JAEZKS010000250.1_8	nflH	63	319	88	4	1	292	1	316	4.2e-126	1002
AFA46824.1|Acetobacterium_woodii_1	nifH	JAEDGA010000021.1_4	nflH	62	261	87	2	1	250	1	260	2.13e-93	756
AFA47495.1|Acetobacterium_woodii_1	nifH	NC_016894.1_708	anfH	100	274	0	0	1	274	1	274	4.23e-184	1416
AFA47588.1|Acetobacterium_woodii_1	nifH	NC_016894.1_800	nifH	100	273	0	0	1	273	1	273	1.94e-180	1398
AFI61156.1|Bradyrhizobium_sp._1	nifH	NZ_VITY01000016.1_136	nifH	79	294	7	2	1	240	1	294	6.42e-143	1124
AFK30414.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	50	221	9	2	1	120	1	221	5.49e-54	460
AFL68336.1|Sulfurospirillum_barnesii_1	nifH	NZ_CP041403.1_76	nifH	74	304	19	2	1	243	1	304	6.58e-136	1074
AFM28066.1|Desulfomonile_tiedjei_1	nifH	NC_018025.1_5444	nifH	100	274	0	0	1	274	1	274	1.28e-182	1414
AFM42901.1|Desulfosporosinus_acidiphilus_1	nifH	NC_018068.1_3914	nifH	100	275	0	0	1	275	1	275	2.15e-180	1398
AFM68950.1|Pseudomonas_sp._1	nifH	NZ_NWTG01000003.1_80	nifH	78	294	18	5	1	248	1	294	1.68e-136	1078
AFM92571.1|Acaryochloris_sp._1	nifH	NZ_WJFC01000112.1_5	nifH	85	297	39	2	1	291	1	297	2.94e-161	1262
AFO55049.1|uncultured_nitrogen-fixing_1	nifH	NZ_AEEA01000019.1_78	anfH	53	274	10	2	1	154	1	274	3.19e-75	613
AFO55055.1|uncultured_nitrogen-fixing_1	nifH	MJUZ01000014.1_9	nifH	53	273	8	2	1	152	1	273	8.91e-74	611
AFO55079.1|uncultured_nitrogen-fixing_1	nifH	JACQYM010000212.1_1	nifH	50	244	4	2	1	126	1	244	5.97e-61	513
AFP19225.1|uncultured_bacterium_1	nifH	JAEZJK010000009.1_1	nifH	53	222	3	2	1	120	1	222	4.06e-57	483
AFP19253.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	51	221	7	2	1	120	1	221	6.08e-55	467
AFP19266.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	52	221	6	2	1	120	1	221	4.44e-55	468
AFP19307.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	51	221	7	2	1	120	1	221	4.01e-54	461
AFP19315.1|uncultured_bacterium_1	nifH	RPOO01000347.1_3	nifH	50	220	8	2	1	117	1	220	1.15e-52	450
AFP43337.1|Cyanobacterium_sp._1	nifH	NZ_ALVZ01000230.1_6	nifH	93	290	19	0	1	290	1	290	1.29e-176	1373
AFP97437.1|uncultured_prokaryote_1	nifH	JAEZJK010000009.1_1	nifH	50	222	10	2	1	120	1	222	1.6e-51	442
AFQ33509.1|uncultured_bacterium_1	nifH	RPOO01000347.1_3	nifH	50	220	9	2	1	119	1	220	2.79e-54	462
AFR69093.1|Bradyrhizobium_sp._1	nifH	NZ_JAIRDQ010000013.1_219	nifH	78	294	0	2	1	228	1	294	4.1e-138	1088
AFR69094.1|Bradyrhizobium_sp._1	nifH	NZ_JAIRDQ010000013.1_219	nifH	77	294	0	2	1	227	1	294	3.66e-137	1081
AFR69096.1|Mesorhizobium_sp._1	nifH	NZ_MXPU01000067.1_1	nifH	86	257	11	2	1	233	1	257	2.95e-139	1094
AFS77443.1|Clostridium_acidurici_1	nifH	DARO01000003.1_26	nflH	57	260	93	3	1	244	1	258	1.58e-92	749
AFS79164.1|Clostridium_acidurici_1	nifH	JAEZKS010000250.1_8	nflH	62	317	94	3	1	291	1	316	1.06e-125	999
AFV03033.1|Dehalobacter_sp._1	nifH	CP092282.1_597	nifH	97	284	8	0	1	284	1	284	6.05e-183	1418
AFV23167.1|Methanolobus_psychrophilus_1	nifH	CP003083.1_903	nflH	100	264	1	0	1	264	1	264	5.92e-175	1351
AFV23549.1|Methanolobus_psychrophilus_1	nifH	CP003083.1_1272	nifH	84	273	0	1	1	228	1	273	9.96e-143	1120
AFV36359.1|Raoultella_terrigena_1	nifH	NZ_BJNO01000001.1_334	nifH	75	293	0	2	1	219	1	293	1.7e-131	1039
AFV97623.1|uncultured_Sulfuricurvum_1	nifH	JAHJJU010000024.1_38	nifH	66	305	52	3	1	253	1	304	6.79e-119	951
AFX60358.1|uncultured_microorganism_1	nifH	JAAXWU010000078.1_9	nifH	51	234	7	2	1	126	1	234	1.71e-60	509
AFX60373.1|uncultured_microorganism_1	nifH	JAAXWU010000078.1_9	nifH	51	234	7	2	1	126	1	234	6.03e-60	505
AFY30594.1|Calothrix_sp._1	nifH	NZ_CP040272.1_833	vnfH	99	293	2	1	1	292	1	293	8.7e-191	1463
AFY35853.1|Calothrix_sp._1	nifH	JABXKI010000170.1_15	vnfH	94	301	14	1	1	301	1	297	6.97e-188	1443
AFY41676.1|Nostoc_sp._1	nifH	NZ_JACJRU010000003.1_292	vnfH	95	296	14	0	1	296	1	296	2.1e-187	1439
AFY51257.1|Nostoc_sp._1	nifH	AP018180.1_799	vnfH	86	325	45	1	1	324	1	325	1.16e-185	1431
AFY58697.1|Rivularia_sp._1	nifH	NZ_CP040272.1_833	vnfH	85	293	27	1	1	276	1	293	6.1e-162	1252
AFY78732.1|Pleurocapsa_sp._1	nifH	NC_019689.1_3482	nifH	100	293	1	0	1	293	1	293	5.77e-192	1485
AFY79132.1|Pleurocapsa_sp._1	nifH	JADEWQ010000072.1_16	nifH	92	274	22	0	1	274	1	274	9.38e-168	1306
AFY89975.1|Chroococcidiopsis_thermalis_1	nifH	DYNF01000061.1_3	nifH	90	301	24	2	1	296	1	301	3.23e-178	1386
AFZ17178.1|Microcoleus_sp._1	nifH	DYNF01000061.1_3	nifH	91	301	26	1	1	299	1	301	1.07e-179	1397
AFZ22411.1|Cylindrospermum_stagnale_1	nifH	AP018180.1_799	vnfH	88	325	40	0	1	325	1	325	7.04e-191	1469
AFZ22902.1|Cylindrospermum_stagnale_1	nifH	JABXKI010000170.1_15	vnfH	95	297	14	1	1	296	1	297	2.72e-186	1431
AFZ43954.1|Halothece_sp._1	nifH	NC_019779.1_1778	nifH	100	292	0	0	1	292	1	292	5.95e-193	1492
AFZ58852.1|Anabaena_cylindrica_1	nifH	CAIVAU010000061.1_60	vnfH	91	302	25	1	1	299	1	302	2.19e-181	1396
AGA91923.1|Thioflavicoccus_mobilis_1	nifH	JAGRHA010000290.1_18	nifH	91	293	26	0	1	293	1	293	8e-177	1375
AGB01831.1|Methanoregula_formicicum_1	nifH	NC_019943.1_763	nflH	100	270	0	0	1	270	1	270	8.22e-179	1380
AGB19221.1|Thermoanaerobacterium_thermosaccharolyticum_1	nifH	JAEZKS010000250.1_8	nflH	53	316	78	2	1	247	1	316	7.73e-101	814
AGB48807.1|Methanomethylovorans_hollandica_1	nifH	NC_019977.1_526	nflH	100	264	0	0	1	264	1	264	2.89e-174	1346
AGC68961.1|Clostridium_stercorarium_1	nifH	NC_020134.1_1859	nifH	100	282	0	0	1	282	1	282	1.32e-185	1437
AGF55196.1|Clostridium_saccharoperbutylacetonicum_1	nifH	NZ_CP073653.1_611	nifH	97	284	9	0	1	284	1	284	1.05e-181	1409
AGF56836.1|Clostridium_saccharoperbutylacetonicum_1	nifH	NC_020291.1_3007	nifH	84	273	0	1	1	228	1	273	2.57e-142	1117
AGF56848.1|Clostridium_saccharoperbutylacetonicum_1	nifH	NC_020291.1_3019	anfH	79	274	0	1	1	217	1	274	1.57e-135	1058
AGF76918.1|Desulfocapsa_sulfexigens_1	nifH	NC_020304.1_328	nifH	100	276	0	0	1	276	1	276	1.03e-182	1415
AGH32289.1|Bradyrhizobium_sp._1	nifH	NZ_AUEZ01000168.1_6	nifH	79	237	8	2	1	195	1	237	5.41e-116	920
AGI48130.1|Thermoplasmatales_archaeon_1	nifH	JAEEKU010000186.1_2	nflH	52	704	321	8	1	698	1	696	4.02e-230	1822
AGI48239.1|Thermoplasmatales_archaeon_1	nifH	CP002916.1_1205	nflH	100	268	0	0	1	268	1	268	1.92e-178	1377
AGI85899.1|Candidatus_Methanomethylophilus_1	nifH	CADAGG010000075.1_2	nflH	64	718	256	1	1	717	1	718	1.42e-314	2440
AGI86054.1|Candidatus_Methanomethylophilus_1	nifH	NC_020913.1_1286	nflH	100	268	0	0	1	268	1	268	2.27e-180	1391
AGI96613.1|uncultured_bacterium_1	nifH	JAFLKN010000044.1_32	nifH	54	274	6	2	1	154	1	274	3.31e-76	629
AGI96624.1|uncultured_bacterium_1	nifH	JAEUNY010000115.1_1	nifH	64	224	10	2	1	154	1	224	1.06e-82	673
AGI96649.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	65	221	10	2	1	154	1	221	1.55e-80	657
AGI96654.1|uncultured_Bradyrhizobium_1	nifH	CAKKRC010000045.1_52	nifH	54	280	2	2	1	154	1	280	2.43e-78	645
AGI96671.1|uncultured_Dechloromonas_1	nifH	JAEUNY010000115.1_1	nifH	63	224	12	2	1	154	1	224	6.42e-81	660
AGJ52510.1|Sinorhizobium_sp._1	nifH	NZ_WITC01000126.1_21	nifH	85	296	2	2	1	253	1	296	7.62e-155	1212
AGJ89747.1|Rhizobium_tropici_1	nifH	NC_020061.1_289	nifH	97	305	0	1	1	305	1	297	4.71e-192	1487
AGK26166.1|Bradyrhizobium_sp._1	nifH	NZ_AUEZ01000168.1_6	nifH	74	237	11	2	1	186	1	237	6.19e-106	846
AGK98264.1|Clostridium_pasteurianum_1	nifH	NZ_CP009268.1_1372	nifH	93	273	19	0	1	273	1	273	2.73e-169	1317
AGK98882.1|Clostridium_pasteurianum_1	nifH	CADAHD010000483.1_2	nflH	81	291	55	1	1	290	1	291	1.78e-156	1221
AGN16625.1|Methanobrevibacter_sp._1	nifH	NZ_BAGX02000015.1_33	nflH	100	267	1	0	1	267	1	267	3.16e-177	1368
AGN26065.1|Candidatus_Methanomassiliicoccus_1	nifH	JAFPVN010000237.1_2	nflH	50	720	352	4	1	717	1	717	1.08e-229	1822
AGN27014.1|Methanomassiliicoccus_sp._1	nifH	NC_021353.1_1630	nflH	100	259	0	0	1	259	1	259	3.06e-174	1345
AGO36327.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	50	221	10	2	1	120	1	221	2.64e-53	455
AGO36484.1|uncultured_microorganism_1	nifH	JABZFQ010000194.1_5	nifH	55	274	5	4	1	157	1	274	3.86e-80	658
AGO57869.1|uncultured_nitrogen-fixing_1	nifH	JAEUNY010000115.1_1	nifH	63	224	12	2	1	153	1	224	1.29e-81	665
AGO57871.1|uncultured_nitrogen-fixing_1	nifH	NZ_AJTV01000023.1_11	vnfH	50	291	6	2	1	152	1	291	3.6e-72	587
AGO57874.1|uncultured_nitrogen-fixing_1	nifH	PLZQ01000133.1_6	nifH	53	274	8	3	1	152	1	274	1.71e-73	609
AGU89250.1|Serratia_sp._1	nifH	NZ_CP025085.1_1028	nifH	100	293	0	0	1	293	1	293	4.57e-193	1493
BAA00565.1|Leptolyngbya_boryana_1	nifH	NZ_KB731324.1_5195	ChIl	100	286	1	0	1	286	1	286	1.78e-192	1487
BAA00568.1|Leptolyngbya_boryana_1	nifH	NZ_AP018207.1_6303	nifH	89	298	30	1	1	296	1	298	7.61e-174	1354
BAA28429.1|unidentified_nitrogen-fixing_1	nifH	NZ_MZGX01000024.1_42	nifH	50	273	5	2	1	141	1	273	1.97e-65	549
BAA28430.1|unidentified_nitrogen-fixing_1	nifH	NZ_JAKZKV010000003.1_218	nifH	51	274	4	2	1	143	1	274	4.35e-69	576
BAA28459.1|unidentified_nitrogen-fixing_1	nifH	NZ_SNYS01000005.1_389	nflH	51	266	5	2	1	140	1	266	5.07e-69	569
BAA28477.1|unidentified_nitrogen-fixing_1	nifH	LIUG01000026.1_12	nifH	50	272	6	2	1	141	1	272	1.03e-65	551
BAA28485.1|unidentified_nitrogen-fixing_1	nifH	WRNK01000006.1_12	nflH	51	266	4	2	1	140	1	266	9.51e-69	567
BAA86278.1|nitrogen_fixing_1	nifH	JAFNAS010000019.1_52	anfH	74	274	26	1	1	228	1	274	5.62e-128	1004
BAC07285.1|Rhodobacter_sp._1	nifH	NZ_AQPH01000002.1_92	vnfH	51	292	3	2	1	153	1	292	4.11e-76	616
BAC07294.1|Rhodovulum_sp._1	nifH	NZ_AQPH01000002.1_92	vnfH	50	292	6	2	1	153	1	292	1.31e-74	605
BAC07295.1|Rhodobacter_blasticus_1	nifH	NZ_JAAIYP010000026.1_41	vnfH	50	294	6	2	1	154	1	294	1.92e-74	604
BAD80886.1|Heliorestis_baculata_1	nifH	NZ_WBXO01000004.1_19	nifH	88	287	6	2	1	262	1	284	2.67e-158	1237
BAD80888.1|Heliorestis_daurensis_1	nifH	NZ_CP045875.1_2188	nifH	89	284	7	1	1	259	1	284	2.91e-160	1251
BAD93282.1|Halorhodospira_halophila_1	nifH	NZ_NHSN01000005.1_21	nifH	100	291	0	0	1	291	1	291	3.79e-192	1486
BAD95753.1|Heliobacterium_chlorum_1	nifH	NZ_JACVHF010000011.1_41	nifH	100	284	0	0	1	284	1	284	1.59e-186	1444
BAE15989.1|Derxia_gummosa_1	nifH	NZ_AXWS01000007.1_490	nifH	72	290	28	7	1	238	1	290	1.06e-117	940
BAE50378.1|Magnetospirillum_magneticum_1	nifH	NC_007626.1_1587	nifH	100	295	0	0	1	295	1	295	1.55e-194	1504
BAE85358.1|Desulfitobacterium_hafniense_1	nifH	DARO01000003.1_26	nflH	63	259	87	2	1	251	1	258	9.08e-102	817
BAE85627.1|Desulfitobacterium_hafniense_1	nifH	CAKRDI010000061.1_2	nflH	57	257	105	1	1	252	1	257	5.41e-93	753
BAF47151.1|Gloeothece_sp._1	nifH	NETF01000165.1_37	nifH	99	290	3	0	1	290	1	290	1.48e-189	1467
BAF48338.1|Amorphomonas_oryzae_1	nifH	NZ_QPIX01000006.1_172	nifH	82	296	12	2	1	254	1	296	1.52e-147	1159
BAF52038.1|uncultured_nitrogen-fixing_1	nifH	DBRO01000109.1_32	nifH	50	272	6	2	1	141	1	272	4.95e-65	546
BAF52077.1|uncultured_nitrogen-fixing_1	nifH	DBRO01000109.1_32	nifH	50	272	5	2	1	141	1	272	1.03e-65	551
BAF52101.1|uncultured_nitrogen-fixing_1	nifH	NZ_JHYD01000046.1_43	nifH	50	272	5	2	1	141	1	272	7.51e-66	552
BAF52122.1|uncultured_nitrogen-fixing_1	nifH	LIUG01000026.1_12	nifH	51	272	1	2	1	141	1	272	6.7e-68	567
BAF52138.1|uncultured_nitrogen-fixing_1	nifH	DBRO01000109.1_32	nifH	50	272	5	2	1	141	1	272	5.48e-66	553
BAF52182.1|uncultured_nitrogen-fixing_1	nifH	LR026962.1_650	nifH	50	274	6	2	1	143	1	274	1.01e-67	566
BAF52196.1|uncultured_nitrogen-fixing_1	nifH	JAEWMY010000028.1_7	nifH	50	274	7	2	1	143	1	274	5.39e-68	568
BAF52205.1|uncultured_nitrogen-fixing_1	nifH	LR026962.1_650	nifH	50	274	5	2	1	143	1	274	1.53e-68	572
BAF52209.1|uncultured_nitrogen-fixing_1	nifH	LBCX01000114.1_4	nifH	51	274	4	2	1	143	1	274	3.17e-69	577
