ZehrID	ZehrSeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
BAF52234.1|uncultured_nitrogen-fixing_1	nifH	NC_015577.1_2585	nifH	50	274	6	2	1	143	1	274	1.9e-67	564
BAF52286.1|uncultured_nitrogen-fixing_1	nifH	LBCX01000114.1_4	nifH	52	274	1	2	1	143	1	274	3.87e-71	591
BAF96788.1|uncultured_archaeon_1	nifH	QBUN01000420.1_27	nifH	81	273	8	1	1	228	1	273	1.22e-137	1083
BAF96793.1|uncultured_archaeon_1	nifH	PQXF01000004.1_158	nifH	79	273	11	1	1	228	1	273	8.15e-137	1077
BAF96798.1|uncultured_archaeon_1	nifH	WSZT01000042.1_4	nifH	83	273	1	1	1	228	1	273	4.45e-141	1108
BAF96808.1|uncultured_archaeon_1	nifH	QBUV01000135.1_7	nifH	80	273	9	1	1	228	1	273	5.44e-136	1071
BAG83808.1|Candidatus_Azobacteroides_1	nifH	AP010656.1_637	nifH	100	274	0	0	1	274	1	274	3.91e-184	1425
BAH06000.1|Clostridium_kluyveri_1	nifH	NZ_JAGGLM010000008.1_49	nifH	90	278	22	1	1	278	1	272	3.19e-162	1266
BAH23271.1|Paenibacillus_graminis_1	nifH	NZ_JAIEUI010000007.1_151	nifH	96	289	11	1	1	289	1	288	8.89e-181	1403
BAH24186.1|Paenibacillus_abekawaensis_1	nifH	NZ_CP004078.1_3099	nifH	94	290	17	0	1	290	1	290	8.26e-183	1418
BAH75547.1|Desulfovibrio_magneticus_1	nifH	NC_012796.1_1986	nifH	100	274	0	0	1	274	1	274	3.6e-183	1418
BAI60436.1|Methanocella_paludicola_1	nifH	NC_017034.1_64	nflH	90	262	27	0	1	262	1	262	1.24e-154	1203
BAI60977.1|Methanocella_paludicola_1	nifH	NC_013665.1_923	nflH	100	283	0	0	1	283	1	283	1.44e-188	1453
BAI69593.1|Hydrogenobacter_thermophilus_1	nifH	NC_013799.1_1134	nifH	80	279	0	1	1	223	1	279	6.49e-138	1085
BAI71409.1|Azospirillum_sp._1	nifH	NZ_CP039634.1_1532	nifH	100	298	0	0	1	298	1	298	6.03e-197	1522
BAK47519.1|Clostridium_sp._1	nifH	DEPS01000139.1_36	nflH	66	283	62	2	1	256	1	277	1.03e-117	935
BAK71909.1|Arcobacter_sp._1	nifH	NZ_CP041403.1_76	nifH	74	304	19	1	1	244	1	304	3.12e-138	1091
BAL23130.1|Azoarcus_sp._1	nifH	NC_020516.1_771	nifH	100	289	0	0	1	289	1	289	1.41e-189	1467
BAL26358.1|Azoarcus_sp._1	nifH	NZ_FTMD01000016.1_48	nifH	96	293	13	0	1	293	1	293	1.14e-184	1432
BAN57396.1|uncultured_bacterium_1	nifH	WASP01000006.1_131	nifH	51	273	0	2	1	138	1	273	1.47e-66	557
CAA27407.1|Methanococcus_voltae_1	nifH	NZ_JANUCQ010000004.1_52	nflH	100	278	1	0	1	278	1	278	3.63e-187	1442
CAA27553.1|Azotobacter_chroococcum_1	nifH	NZ_SMMU01000027.1_45	vnfH	99	290	2	0	1	290	1	290	1.44e-190	1461
CAA30359.1|Clostridium_pasteurianum_1	nifH	NZ_BAEV01000046.1_24	nifH	95	273	15	0	1	273	1	273	4.44e-171	1330
CAA30361.1|Clostridium_pasteurianum_1	nifH	NZ_CP009268.1_3730	anfH	79	275	0	1	1	217	1	275	1.17e-135	1059
CAA30362.1|Clostridium_pasteurianum_1	nifH	NZ_CP009268.1_1372	nifH	95	273	14	0	1	273	1	273	1.71e-171	1333
CAA30364.1|Clostridium_pasteurianum_1	nifH	NC_021182.1_3330	nifH	97	272	7	0	1	272	1	272	3.13e-175	1360
CAA30381.1|Methanothermococcus_thermolithotrophicus_1	nifH	NZ_AQXV01000052.1_63	nflH	99	292	2	0	1	292	1	292	8.46e-196	1507
CAA30384.1|Methanobacterium_ivanovii_1	nifH	NZ_KN050694.1_106	nflH	100	263	1	0	1	263	1	263	2.52e-173	1339
CAA32055.1|Methanothermococcus_thermolithotrophicus_1	nifH	JAGSYV010000023.1_39	anfH	70	224	60	2	1	218	1	223	1.67e-102	814
CAA39548.1|Methanobacterium_ivanovii_1	nifH	NC_015216.1_1812	anfH	74	275	25	1	1	228	1	275	7.48e-131	1025
CAA39552.1|Methanosarcina_barkeri_1	nifH	NZ_CP009526.1_2659	anfH	99	275	2	0	1	275	1	275	1.72e-184	1419
CAA39556.1|Methanosarcina_barkeri_1	nifH	NZ_CP009528.1_3032	nifH	84	273	0	1	1	228	1	273	3.85e-143	1123
CAA44954.1|Rhodobacter_capsulatus_1	nifH	NC_014034.1_568	nifH	100	295	0	0	1	295	1	295	8.22e-195	1506
CAA49624.1|Rhodobacter_capsulatus_1	nifH	NC_014034.1_581	anfH	100	275	0	0	1	275	1	275	1.72e-184	1419
CAA61216.1|Methanothermobacter_thermautotrophicus_1	nifH	DAGC01000013.1_93	anfH	85	275	42	0	1	275	1	275	8.8e-162	1254
CAA65427.1|Alcaligenes_faecalis_1	nifH	NZ_AOBS01000009.1_54	nifH	97	296	6	1	1	296	1	293	2.01e-186	1445
CAA90932.1|Herbaspirillum_seropedicae_1	nifH	NZ_CP011930.1_2832	nifH	100	292	0	0	1	292	1	292	1.42e-191	1482
CAB38722.1|Rhodobacter_sphaeroides_1	nifH	NC_007493.2_1913	ChIl	99	297	2	0	1	297	1	297	5.67e-199	1536
CAB40568.1|Rhizobium_galegae_1	nifH	NZ_CP090097.1_72	nifH	68	298	0	2	1	202	1	298	6.27e-114	910
CAC27791.1|Paenibacillus_durus_1	nifH	NZ_CP009288.1_1206	nifH	98	292	6	0	1	292	1	292	8.74e-190	1469
CAC27795.1|Paenibacillus_durus_1	nifH	JAEZKS010000250.1_8	nflH	60	317	101	3	1	292	1	316	9.45e-121	963
CAD43944.1|Rhizobium_sp._1	nifH	NZ_MXPU01000067.1_1	nifH	77	257	14	2	1	211	1	257	7.32e-120	951
CAD43946.1|Sinorhizobium_sp._1	nifH	CAIUXT010000226.1_83	nifH	82	239	15	2	1	211	1	239	2.23e-122	968
CAD56229.1|Paenibacillus_durus_1	nifH	NZ_CP011114.1_3302	vnfH	100	292	1	0	1	292	1	292	2.43e-195	1496
CAD91849.1|Methylobacter_luteus_1	nifH	CAIPDT010000062.1_1	nifH	61	231	7	2	1	147	1	231	7.24e-76	623
CAE10460.1|Wolinella_succinogenes_1	nifH	NZ_CP041403.1_76	nifH	83	304	51	1	1	303	1	304	1.4e-165	1295
CAE26819.1|Rhodopseudomonas_palustris_1	nifH	NZ_CP019966.1_4582	nifH	97	297	9	1	1	296	1	297	5.74e-186	1442
CAE27794.1|Rhodopseudomonas_palustris_1	nifH	JAEZKS010000250.1_8	nflH	60	319	96	4	1	291	1	316	4.89e-121	965
CAG75856.1|Pectobacterium_atrosepticum_1	nifH	CP036163.1_964	nifH	100	293	0	0	1	293	1	293	1.92e-194	1503
CAJ36850.1|uncultured_methanogenic_1	nifH	NC_009464.1_1403	nifH	100	274	0	0	1	274	1	274	5.74e-181	1402
CAJ37158.1|uncultured_methanogenic_1	nifH	NC_009464.1_1105	nflH	99	274	0	1	1	272	1	274	1.66e-177	1371
CAJ65436.1|Frankia_alni_1	nifH	JAJYPS010000077.1_4	nifH	85	288	42	1	1	287	1	288	4.75e-163	1274
CAK10385.1|Rhizobium_leguminosarum_1	nifH	NZ_WUFT01000009.1_255	nifH	100	297	0	0	1	297	1	297	3.24e-194	1502
CAL79071.1|Bradyrhizobium_sp._1	nifH	NC_009445.1_5088	nifH	100	295	1	0	1	295	1	295	3.69e-193	1494
CAP54379.1|Gluconacetobacter_diazotrophicus_1	nifH	NC_011365.1_1575	nifH	100	298	0	0	1	298	1	298	6.44e-194	1500
CAP64045.1|Cupriavidus_taiwanensis_1	nifH	NZ_JALHRX010000039.1_4	nifH	100	293	0	0	1	293	1	293	1.62e-192	1489
CAQ76876.1|Sinorhizobium_meliloti_1	nifH	NZ_JAILYJ010000053.1_1	nifH	77	242	10	2	1	196	1	242	1.7e-112	895
CBA74115.1|Burkholderia_sp._1	nifH	NZ_BADL01000543.1_38	nifH	68	263	10	2	1	189	1	263	1.11e-104	839
CBA74129.1|Burkholderia_sp._1	nifH	NZ_BADL01000543.1_38	nifH	66	263	15	2	1	189	1	263	6.15e-102	819
CBH36741.1|uncultured_archaeon_1	nifH	PRCZ01000009.1_49	nflH	97	300	9	0	1	300	1	300	3.32e-195	1504
CBH39757.1|uncultured_archaeon_1	nifH	JAGXOR010000026.1_4	nflH	85	297	43	1	1	297	1	296	2.47e-171	1330
CBH40055.1|uncultured_archaeon_1	nifH	QENH01000197.1_58	nflH	62	301	107	3	1	295	1	300	1.06e-121	969
CBI83616.1|uncultured_bacterium_1	nifH	JAEUNY010000115.1_1	nifH	61	224	6	2	1	143	1	224	3.71e-75	617
CBI83617.1|uncultured_bacterium_1	nifH	NZ_LR738849.1_694	anfH	50	275	6	2	1	143	1	275	9.74e-70	572
CBI83647.1|uncultured_bacterium_1	nifH	MKRS01000748.1_3	nifH	51	274	3	2	1	143	1	274	2.32e-69	578
CBI83653.1|uncultured_bacterium_1	nifH	JAEYKI010000006.1_109	anfH	50	275	6	2	1	143	1	275	5.19e-70	574
CBI83654.1|uncultured_bacterium_1	nifH	JAEXAZ010000120.1_9	nifH	50	272	6	2	1	141	1	272	5.48e-66	553
CBK74006.1|Butyrivibrio_fibrisolvens_1	nifH	CADAHD010000483.1_2	nflH	88	291	36	0	1	291	1	291	9.85e-172	1332
CBK81299.1|Coprococcus_catus_1	nifH	DEPS01000139.1_36	nflH	69	285	54	2	1	258	1	277	1.69e-122	970
CBK81306.1|Coprococcus_catus_1	nifH	CAKRDI010000061.1_2	nflH	71	257	70	2	1	253	1	257	8.53e-122	963
CBL04240.1|Gordonibacter_pamelaeae_1	nifH	DAYM01000013.1_170	nflH	50	293	124	3	1	293	1	270	1.3e-84	696
CBL20128.1|Ruminococcus_sp._1	nifH	DEPS01000139.1_36	nflH	64	278	47	4	1	225	1	277	4.05e-103	826
CBL23059.1|Ruminococcus_obeum_1	nifH	DEPS01000139.1_36	nflH	70	280	53	2	1	253	1	277	1.29e-124	985
CBL23067.1|Ruminococcus_obeum_1	nifH	CAKRDI010000061.1_2	nflH	73	257	67	2	1	255	1	257	4.78e-122	965
CBL25132.1|Ruminococcus_torques_1	nifH	DEPS01000139.1_36	nflH	69	282	55	2	1	255	1	277	1.87e-124	984
CBL25139.1|Ruminococcus_torques_1	nifH	CAKRDI010000061.1_2	nflH	76	258	61	1	1	258	1	257	3.53e-132	1039
CBN57732.1|Oscillatoria_sp._1	nifH	DYNF01000061.1_3	nifH	90	301	28	1	1	300	1	301	1.31e-181	1411
CBX26830.1|uncultured_Desulfobacterium_1	nifH	JAHIFE010000121.1_54	nifH	86	274	5	1	1	242	1	274	2.37e-151	1184
CBZ41594.1|uncultured_bacterium_1	nifH	NZ_AJTV01000023.1_11	vnfH	50	291	6	2	1	152	1	291	1.55e-73	597
CCA63492.1|Rhizobium_sp._1	nifH	CCRI01000031.1_17	nifH	82	298	0	2	1	245	1	298	3.83e-149	1170
CCA63512.1|Sinorhizobium_meliloti_1	nifH	NZ_MXPU01000067.1_1	nifH	85	267	7	3	1	245	1	257	9.2e-141	1106
CCB66847.1|Hyphomicrobium_sp._1	nifH	NC_015717.1_3380	nifH	100	294	0	0	1	294	1	294	4.81e-193	1493
CCC72668.1|Megasphaera_elsdenii_1	nifH	DEPS01000139.1_36	nflH	58	277	88	3	1	248	1	277	5.68e-100	805
CCC72677.1|Megasphaera_elsdenii_1	nifH	DEPS01000139.1_36	nflH	71	278	54	2	1	251	1	277	1.12e-123	978
CCG41896.1|Phaeospirillum_molischianum_1	nifH	NZ_AQPH01000002.1_92	vnfH	98	292	5	0	1	292	1	292	5.69e-190	1457
CCH50130.1|Desulfovibrio_piezophilus_1	nifH	NC_020409.1_2870	nifH	100	276	0	0	1	276	1	276	1.22e-184	1429
CCJ08074.1|Methylocystis_sp._1	nifH	NC_018485.1_2638	nifH	100	295	0	0	1	295	1	295	1.43e-193	1497
CCJ35251.1|Methanoculleus_bourgensis_1	nifH	NC_018227.2_330	nflH	83	272	0	1	1	227	1	272	9.58e-142	1107
CCP42404.1|uncultured_bacterium_1	nifH	JACQYN010000073.1_8	nifH	50	221	10	2	1	120	1	221	1.93e-53	456
CCQ92501.1|Clostridium_ultunense_1	nifH	NZ_KE387171.1_235	nifH	68	300	29	3	1	243	1	291	1.94e-122	975
CCX55940.1|Veillonella_sp._1	nifH	NZ_CP048649.1_196	nifH	55	224	90	3	1	215	1	223	4.24e-73	608
CCY14113.1|Eubacterium_sp._1	nifH	CAKRDI010000061.1_2	nflH	68	257	77	1	1	251	1	257	3.16e-115	915
CCY14121.1|Eubacterium_sp._1	nifH	DEPS01000139.1_36	nflH	52	286	45	2	1	203	1	277	1.89e-81	666
CCY97526.1|Ruminococcus_sp._1	nifH	CAKRDI010000061.1_2	nflH	74	257	65	1	1	255	1	257	2.1e-127	1004
CCY97534.1|Ruminococcus_sp._1	nifH	DEPS01000139.1_36	nflH	69	284	53	2	1	257	1	277	1.2e-122	971
CCZ64898.1|Roseburia_sp._1	nifH	DEPS01000139.1_36	nflH	68	280	60	2	1	253	1	277	3.5e-121	960
CCZ64907.1|Roseburia_sp._1	nifH	CAKRDI010000061.1_2	nflH	62	298	72	2	1	298	1	257	1.1e-114	915
CCZ78924.1|Roseburia_sp._2	nifH	CAKRDI010000061.1_2	nflH	55	269	64	3	1	224	1	257	2.01e-87	710
CCZ78932.1|Roseburia_sp._1	nifH	DEPS01000139.1_36	nflH	68	280	60	2	1	253	1	277	2.13e-119	947
CDA09285.1|Clostridium_bartlettii_1	nifH	DARO01000003.1_26	nflH	58	260	93	3	1	247	1	258	3.89e-94	761
CDA34612.1|Firmicutes_bacterium_1	nifH	DEPS01000139.1_36	nflH	64	278	72	3	1	250	1	277	3.54e-108	865
CDA34619.1|Firmicutes_bacterium_1	nifH	CAKRDI010000061.1_2	nflH	60	257	100	2	1	253	1	257	1.01e-95	773
CDA47795.1|Dialister_sp._1	nifH	DALN01000141.1_15	nflH	59	274	108	3	1	272	1	272	1.01e-103	834
CDB34630.1|Phascolarctobacterium_sp._1	nifH	DARO01000003.1_26	nflH	60	260	95	3	1	252	1	258	3.76e-99	798
CDB45091.1|Phascolarctobacterium_sp._1	nifH	JAFPVA010000043.1_27	nifH	62	283	97	4	1	272	1	283	1.42e-105	854
CDB45137.1|Phascolarctobacterium_sp._1	nifH	JAHIHJ010000353.1_5	nifH	61	274	103	3	1	270	1	274	1.72e-103	838
CDB45816.1|Phascolarctobacterium_sp._1	nifH	DARO01000003.1_26	nflH	62	260	94	3	1	256	1	258	1.56e-102	823
CDB78085.1|Blautia_sp._1	nifH	CAKRDI010000061.1_2	nflH	72	257	71	2	1	255	1	257	1.13e-120	955
CDC67214.1|Ruminococcus_sp._1	nifH	DEPS01000139.1_36	nflH	68	280	60	2	1	253	1	277	8.26e-120	950
CDC67217.1|Ruminococcus_sp._1	nifH	CAKRDI010000061.1_2	nflH	65	257	86	2	1	254	1	257	6.75e-112	891
CDD12711.1|Phascolarctobacterium_succinatutens_1	nifH	DARO01000003.1_26	nflH	61	260	94	3	1	254	1	258	9.83e-102	817
CDD23257.1|Firmicutes_bacterium_1	nifH	CAJJJM010000006.1_35	nflH	52	260	112	3	1	247	1	259	2.95e-81	667
CDD70826.1|Firmicutes_bacterium_1	nifH	DEPS01000139.1_36	nflH	66	280	64	2	1	253	1	277	1.95e-118	940
CDD70844.1|Firmicutes_bacterium_1	nifH	CAKRDI010000061.1_2	nflH	73	257	65	1	1	253	1	257	1.92e-123	975
CDE16467.1|Clostridium_sp._1	nifH	CAKQHC010000022.1_8	nflH	58	259	97	4	1	247	1	258	1.46e-87	713
CDE32132.1|Ruminococcus_sp._1	nifH	CAKRDI010000061.1_2	nflH	74	257	66	1	1	255	1	257	7.44e-127	1000
CDE80869.1|Ruminococcus_sp._1	nifH	DARO01000003.1_26	nflH	58	259	101	2	1	253	1	258	4.39e-97	783
CDF42615.1|Roseburia_sp._1	nifH	DARO01000003.1_26	nflH	60	260	97	3	1	254	1	258	3.61e-98	791
EAM50501.1|Crocosphaera_watsonii_1	nifH	NZ_AADV02000024.1_15	nifH	100	296	0	0	1	296	1	296	1.78e-195	1511
EAT05949.1|delta_proteobacterium_1	nifH	NC_014216.1_2470	nifH	92	275	22	0	1	275	1	275	2.78e-168	1310
EAT15955.1|Desulfuromonas_acetoxidans_1	nifH	NZ_AAEW02000007.1_89	nifH	100	292	0	0	1	292	1	292	3.43e-194	1501
EAT59900.1|Chlorobium_ferrooxidans_1	nifH	NZ_AASE01000001.1_44	nifH	100	274	0	0	1	274	1	274	3.91e-184	1425
EAW37219.1|Lyngbya_sp._1	nifH	NZ_AAVU01000012.1_54	nifH	100	300	0	0	1	300	1	300	5.3e-198	1530
EAW46334.1|Nodularia_spumigena_1	nifH	JABXKI010000170.1_15	vnfH	96	298	12	1	1	298	1	297	2.69e-189	1453
EDK33790.1|Clostridium_kluyveri_1	nifH	NC_009706.1_1718	anfH	79	275	0	1	1	217	1	275	4.15e-135	1055
EDK34473.1|Clostridium_kluyveri_1	nifH	DAXO01000049.1_14	nflH	63	258	88	2	1	251	1	257	9.23e-99	795
EDK35089.1|Clostridium_kluyveri_1	nifH	NC_009706.1_3067	nifH	100	272	0	0	1	272	1	272	2.93e-178	1382
EDM62016.1|Dorea_longicatena_1	nifH	CAKRDI010000061.1_2	nflH	70	280	57	2	1	276	1	257	8.74e-126	994
EDM62024.1|Dorea_longicatena_1	nifH	DEPS01000139.1_36	nflH	68	280	59	2	1	253	1	277	4.8e-121	959
EDM89181.1|Ruminococcus_obeum_1	nifH	CAKRDI010000061.1_2	nflH	72	257	71	1	1	255	1	257	1.85e-122	968
EDM89190.1|Ruminococcus_obeum_1	nifH	DEPS01000139.1_36	nflH	71	280	51	2	1	253	1	277	3.63e-125	989
EDP15245.1|Clostridium_bolteae_1	nifH	CAKRDI010000061.1_2	nflH	60	259	102	1	1	259	1	257	7.29e-101	811
EDP17532.1|Clostridium_bolteae_1	nifH	DEPS01000139.1_36	nflH	50	285	108	2	1	258	1	277	4.13e-84	690
EDP41050.1|Methanococcus_voltae_1	nifH	NZ_JANUCR010000003.1_31	nflH	100	278	0	0	1	278	1	278	5.42e-188	1448
EDR47172.1|Dorea_formicigenerans_1	nifH	CAKRDI010000061.1_2	nflH	68	257	75	2	1	251	1	257	2.19e-118	938
EDR47181.1|Dorea_formicigenerans_1	nifH	DEPS01000139.1_36	nflH	54	278	45	2	1	195	1	277	7.18e-84	683
EDR47285.1|Dorea_formicigenerans_1	nifH	DEPS01000139.1_36	nflH	53	277	102	3	1	248	1	277	1.1e-86	708
EDX77768.1|Microcoleus_chthonoplastes_1	nifH	NZ_DS989843.1_36	nifH	100	274	0	0	1	274	1	274	3.31e-182	1411
EDX87850.1|Synechococcus_sp._1	nifH	NZ_AP018207.1_6268	vnfH	82	296	49	1	1	291	1	296	2.35e-160	1242
EDX97588.1|Cyanothece_sp._1	nifH	NC_014501.1_3655	nifH	100	298	0	0	1	298	1	298	2.14e-196	1518
EDY00640.1|Cyanothece_sp._1	nifH	NC_011726.1_1778	nifH	100	296	0	0	1	296	1	296	1.78e-195	1511
EDY82020.1|Verrucomicrobiae_bacterium_1	nifH	DS990592.1_4258	nifH	100	309	0	0	1	309	1	309	1.79e-206	1593
EEG00294.1|'Nostoc_azollae'_1	nifH	CAIVAU010000061.1_60	vnfH	92	302	22	1	1	299	1	302	3.27e-182	1402
EEG00728.1|'Nostoc_azollae'_1	nifH	JAHHHC010000005.1_41	vnfH	96	297	9	2	1	296	1	296	8.13e-188	1442
EEG01482.1|'Nostoc_azollae'_1	nifH	AP018180.1_799	vnfH	89	326	34	1	1	326	1	325	4.55e-193	1485
EEG18913.1|Opitutaceae_bacterium_1	nifH	NZ_ABEA03000205.1_1	anfH	100	274	0	0	1	274	1	274	2.44e-185	1425
EEG22235.1|Opitutaceae_bacterium_1	nifH	NZ_ABEA03000004.1_51	nifH	100	274	0	0	1	274	1	274	4.94e-183	1417
EEG38049.1|Eubacterium_hallii_1	nifH	DEPS01000139.1_36	nflH	69	286	52	2	1	259	1	277	3.27e-122	968
EEG38057.1|Eubacterium_hallii_1	nifH	CAKRDI010000061.1_2	nflH	67	257	80	2	1	251	1	257	5.44e-114	906
EEG50047.1|hydrogenotrophicus_DSM_1	nifH	CAKRDI010000061.1_2	nflH	64	260	85	4	1	254	1	257	6.73e-105	840
EEG76181.1|Dethiobacter_alkaliphilus_1	nifH	NZ_ACJM01000023.1_11	nifH	100	273	0	0	1	273	1	273	2.89e-181	1404
EEG80545.1|Desulfonatronospira_thiodismutans_1	nifH	NZ_ACJN02000001.1_320	nifH	100	276	0	0	1	276	1	276	2.67e-182	1412
EEG91327.1|Coprococcus_comes_1	nifH	CAKRDI010000061.1_2	nflH	73	257	68	1	1	255	1	257	4.16e-124	980
EEG91338.1|Coprococcus_comes_1	nifH	DEPS01000139.1_36	nflH	70	278	56	2	1	251	1	277	8.89e-125	986
EEJ24463.1|Denitrovibrio_acetiphilus_1	nifH	QKFD01000024.1_189	vnfH	71	259	48	2	1	232	1	259	2.85e-118	928
EEK24542.1|Desulfomicrobium_baculatum_1	nifH	NC_013173.1_829	nifH	100	276	0	0	1	276	1	276	8.89e-185	1430
EEN16171.1|Desulfotomaculum_acetoxidans_1	nifH	NC_013216.1_986	nifH	100	275	1	0	1	275	1	275	1.85e-182	1413
EEP56036.1|Clostridium_butyricum_1	nifH	NZ_AP019717.1_418	nifH	100	273	0	0	1	273	1	273	3.97e-181	1403
EEQ48627.1|Selenomonas_flueggei_1	nifH	JALNZQ010000139.1_2	nifH	60	274	103	6	1	270	1	271	1.28e-104	846
EEQ59017.1|Clostridiales_bacterium_1	nifH	CAKRDI010000061.1_2	nflH	59	263	100	3	1	262	1	257	8.19e-98	789
EER67145.1|Allochromatium_vinosum_1	nifH	NZ_SMAO01000007.1_113	vnfH	98	294	5	1	1	294	1	293	1.59e-189	1454
EER76341.1|Methanocaldococcus_fervens_1	nifH	NC_013156.1_1160	nflH	100	279	0	0	1	279	1	279	4.83e-186	1434
EER82084.1|Methanocaldococcus_infernus_1	nifH	JAGSYV010000023.1_39	anfH	68	224	64	2	1	218	1	223	3.59e-100	797
EER82097.1|Methanocaldococcus_infernus_1	nifH	NC_014122.1_53	nflH	100	262	1	0	1	262	1	262	2.2e-172	1332
EER87422.1|Fibrobacter_succinogenes_1	nifH	NZ_FSRT01000003.1_163	nifH	100	281	0	0	1	281	1	281	9.93e-187	1445
EES28798.1|Clostridium_cellulovorans_1	nifH	NC_014393.1_2841	nifH	100	272	0	0	1	272	1	272	2.13e-178	1383
EES29132.1|Clostridium_cellulovorans_1	nifH	CADAHD010000483.1_2	nflH	83	291	48	1	1	290	1	291	1.72e-163	1272
EES53484.1|Leptospirillum_ferrodiazotrophum_1	nifH	DGKK01000015.1_34	nifH	100	291	0	0	1	291	1	291	1.7e-190	1474
EET62280.1|Marvinbryantia_formatexigens_1	nifH	JACIYN010000036.1_27	nifH	70	276	78	3	1	274	1	274	1.33e-127	1014
EET88725.1|Clostridium_carboxidivorans_1	nifH	DEPS01000139.1_36	nflH	67	280	63	2	1	253	1	277	2.92e-119	946
EET88732.1|Clostridium_carboxidivorans_1	nifH	CAKRDI010000061.1_2	nflH	66	257	87	1	1	256	1	257	1.68e-110	881
EEU59346.1|Clostridium_papyrosolvens_1	nifH	NZ_ACXX02000015.1_82	nifH	100	273	0	0	1	273	1	273	1.41e-180	1399
EEW04348.1|Pantoea_sp._1	nifH	NC_014840.1_298	nifH	100	293	0	0	1	293	1	293	3.62e-194	1501
EEW25375.1|Rhodobacter_sp._1	nifH	NZ_ACYY01000009.1_49	nifH	100	295	0	0	1	295	1	295	6.96e-193	1492
EEW34039.1|Mesorhizobium_opportunistum_1	nifH	NC_019973.1_5727	nifH	100	297	0	0	1	297	1	297	3.24e-194	1502
EEX77752.1|Selenomonas_sputigena_1	nifH	NZ_QFFZ01000025.1_39	nifH	58	273	109	3	1	270	1	271	2.08e-99	808
EEZ60752.1|Slackia_exigua_1	nifH	NZ_GG700631.1_110	nifH	100	329	0	0	1	329	1	329	1.5e-218	1684
EFA67824.1|Desulfovibrio_aespoeensis_1	nifH	NC_014844.1_1019	nifH	100	275	0	0	1	275	1	275	6.15e-185	1431
EFA68738.1|Cylindrospermopsis_raciborskii_1	nifH	NZ_AJLK01000041.1_8	vnfH	95	296	14	2	1	295	1	295	2.32e-185	1424
EFB90680.1|Pyramidobacter_piscolens_1	nifH	DARO01000003.1_26	nflH	64	261	82	3	1	251	1	258	6.04e-101	811
EFC22226.1|Desulfovibrio_sp._1	nifH	NZ_CM001368.1_475	nifH	100	274	0	0	1	274	1	274	8.01e-185	1430
