ZehrID	ZehrSeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
EFC24679.1|Rhodopseudomonas_palustris_1	nifH	NZ_CP041387.1_1501	anfH	100	275	0	0	1	275	1	275	6.65e-185	1422
EFC25536.1|Rhodopseudomonas_palustris_1	nifH	NZ_CP041387.1_3597	nifH	100	298	1	0	1	298	1	298	5.93e-193	1493
EFC25942.1|Rhodopseudomonas_palustris_1	nifH	DAXO01000049.1_14	nflH	60	263	99	4	1	263	1	257	4.63e-95	769
EFC65041.1|bacterium_S5_1	nifH	NZ_SSOD01000026.1_25	vnfH	79	294	59	1	1	292	1	294	8.66e-157	1216
EFC83885.1|Frankia_sp._1	nifH	JAJYPS010000077.1_4	nifH	83	288	48	0	1	288	1	288	3e-161	1261
EFD27776.1|Frankia_symbiont_1	nifH	JAJYPS010000077.1_4	nifH	84	290	45	2	1	290	1	288	8.19e-161	1258
EFD38882.1|Ethanoligenens_harbinense_1	nifH	NC_014828.1_1561	nifH	100	274	0	0	1	274	1	274	3.04e-181	1404
EFD40330.1|Ethanoligenens_harbinense_1	nifH	DBTI01000267.1_30	anfH	87	275	35	0	1	275	1	275	7.14e-167	1291
EFD94380.1|Megasphaera_genomosp._1	nifH	DEPS01000139.1_36	nflH	64	277	74	1	1	250	1	277	2.58e-108	866
EFF16860.1|Ruminococcus_albus_1	nifH	NZ_JAGS01000001.1_1449	nifH	100	285	0	0	1	285	1	285	1.05e-188	1460
EFF17186.1|Ruminococcus_albus_1	nifH	DEPS01000139.1_36	nflH	62	281	75	2	1	254	1	277	3.77e-111	887
EFF17189.1|Ruminococcus_albus_1	nifH	CAKRDI010000061.1_2	nflH	57	258	103	4	1	252	1	257	1.27e-91	743
EFF64704.1|Turicibacter_sanguinis_1	nifH	DARO01000003.1_26	nflH	60	260	92	3	1	249	1	258	1.4e-96	779
EFG34074.1|Fusobacterium_sp._1	nifH	JAHEQA010000004.1_117	nflH	51	280	131	4	1	276	1	277	1.46e-88	724
EFG96608.1|Clostridium_lentocellum_1	nifH	DAYM01000013.1_170	nflH	62	271	85	3	1	254	1	270	1.13e-103	832
EFG97044.1|Clostridium_lentocellum_1	nifH	NC_015275.1_445	nifH	100	272	0	0	1	272	1	272	2.32e-179	1390
EFH04962.1|Methylosinus_trichosporium_1	nifH	NZ_CP023737.1_1729	nifH	100	295	0	0	1	295	1	295	5.51e-194	1500
EFI72879.1|Prevotella_bryantii_1	nifH	NZ_CP091800.1_209	nifH	83	283	0	1	1	235	1	283	3.23e-147	1154
EFK11139.1|delta_proteobacterium_1	nifH	ADZZ01000138.1_15	nifH	100	274	0	0	1	274	1	274	2.22e-181	1405
EFL48887.1|Methanothermococcus_okinawensis_1	nifH	JAGSYV010000023.1_39	anfH	72	228	58	1	1	228	1	223	2.38e-110	872
EFL49005.1|Methanothermococcus_okinawensis_1	nifH	NC_015636.1_828	nflH	100	280	0	0	1	280	1	280	1.04e-186	1439
EFL50986.1|Desulfovibrio_fructosovorans_1	nifH	JAEWCY010000066.1_3	nifH	96	274	11	0	1	274	1	274	1.59e-177	1377
EFL51485.1|Desulfovibrio_fructosovorans_1	nifH	DEPS01000139.1_36	nflH	52	277	105	3	1	248	1	277	9.97e-86	701
EFL51950.1|Desulfovibrio_fructosovorans_1	nifH	NZ_AECZ01000006.1_4	nifH	100	274	0	0	1	274	1	274	1.51e-184	1428
EFL62576.1|Acetivibrio_cellulolyticus_1	nifH	NZ_JH556659.1_645	nifH	100	273	0	0	1	273	1	273	7.48e-181	1401
EFM00075.1|Ruminococcus_albus_1	nifH	CAKRDI010000061.1_2	nflH	58	258	101	4	1	252	1	257	5.41e-93	753
EFM00078.1|Ruminococcus_albus_1	nifH	DEPS01000139.1_36	nflH	64	281	71	2	1	254	1	277	6.79e-114	907
EFM23483.1|Selenomonas_sp._1	nifH	NC_014328.1_462	nifH	59	273	109	3	1	270	1	272	1.31e-104	846
EFO06039.1|Methylobacter_tundripaludum_1	nifH	NZ_JH109153.1_255	nifH	80	293	0	1	1	235	1	293	3.98e-143	1125
EFO82066.1|Oscillochloris_trichoides_1	nifH	JAAXUL010000259.1_3	nifH	92	273	22	0	1	273	1	273	9.7e-169	1313
EFQ04981.1|Megasphaera_micronuciformis_1	nifH	DEPS01000139.1_36	nflH	58	277	98	4	1	260	1	277	2.75e-99	801
EFQ04990.1|Megasphaera_micronuciformis_1	nifH	DEPS01000139.1_36	nflH	67	278	65	2	1	251	1	277	2.02e-119	947
EFR41674.1|Selenomonas_sp._1	nifH	PQXF01000004.1_158	nifH	59	273	108	3	1	269	1	273	4.37e-100	813
EFR65342.1|Eubacterium_cellulosolvens_1	nifH	CAKRDI010000061.1_2	nflH	60	257	99	1	1	254	1	257	3.87e-99	798
EFV02738.1|Pseudoramibacter_alactolyticus_1	nifH	DEPS01000139.1_36	nflH	63	284	69	3	1	256	1	277	1.47e-107	861
EFV02746.1|Pseudoramibacter_alactolyticus_1	nifH	CAKRDI010000061.1_2	nflH	61	258	97	2	1	255	1	257	1.6e-96	779
EFX98811.1|Methylocystis_sp._1	nifH	NZ_KE124774.1_3718	nifH	100	293	0	0	1	293	1	293	3.87e-191	1479
EFY04384.1|Phascolarctobacterium_sp._1	nifH	JACRJN010000066.1_1	nifH	61	274	102	4	1	268	1	274	6.32e-104	841
EGB14507.1|Desulfovibrio_desulfuricans_1	nifH	NC_016803.1_1296	nifH	100	275	0	0	1	275	1	275	1.59e-184	1428
EGB21515.1|Desulfotomaculum_nigrificans_1	nifH	NZ_KI912183.1_849	nifH	100	272	0	0	1	272	1	272	3.77e-181	1403
EGD60366.1|Novosphingobium_nitrogenifigens_1	nifH	NZ_GL876925.1_61	nifH	100	291	0	0	1	291	1	291	1.24e-190	1475
EGJ10941.1|Rubrivivax_benzoatilyticus_1	nifH	NZ_AEWG01000097.1_7	nifH	100	293	0	0	1	293	1	293	1.62e-192	1489
EGJ49116.1|Desulfovibrio_africanus_1	nifH	NZ_AULZ01000001.1_399	nifH	100	274	0	0	1	274	1	274	1.76e-182	1413
EGK03248.1|Dysgonomonas_gadei_1	nifH	NZ_SPPK01000008.1_17	nifH	99	274	2	0	1	274	1	274	1.01e-183	1422
EGK58386.1|Centipeda_periodontii_1	nifH	NZ_QFFZ01000025.1_39	nifH	59	273	108	3	1	270	1	271	7.78e-103	833
EGK89721.1|Acidithiobacillus_ferrivorans_1	nifH	JAAOMR010000125.1_36	nifH	100	295	0	0	1	295	1	295	9.56e-193	1491
EGO62663.1|Acetonema_longum_1	nifH	CAKQHC010000022.1_8	nflH	60	260	89	3	1	247	1	258	1.51e-94	764
EGO64491.1|Acetonema_longum_1	nifH	JAEZKS010000250.1_8	nflH	59	319	99	4	1	291	1	316	1.98e-118	946
EGS32132.1|Megasphaera_sp._1	nifH	CAKRDI010000061.1_2	nflH	62	258	90	3	1	251	1	257	7.1e-103	825
EGS32192.1|Megasphaera_sp._1	nifH	DEPS01000139.1_36	nflH	61	282	78	2	1	255	1	277	5.77e-105	842
EGV19816.1|Thiocapsa_marina_1	nifH	NZ_AFWV01000003.1_365	nifH	100	294	0	0	1	294	1	294	4.81e-193	1493
EGV20999.1|Marichromatium_purpuratum_1	nifH	RZZN01000072.1_7	nifH	94	293	19	0	1	293	1	293	2.5e-182	1415
EGV29506.1|Thiorhodococcus_drewsii_1	nifH	NZ_AFWT01000026.1_4	anfH	83	275	0	1	1	228	1	275	6.5e-144	1120
EGV30156.1|Thiorhodococcus_drewsii_1	nifH	NZ_AFWT01000020.1_73	nifH	100	291	0	0	1	291	1	291	4.78e-191	1478
EGW37575.1|Desulfosporosinus_sp._1	nifH	NZ_AGAF01000212.1_35	anfH	79	275	0	1	1	217	1	275	1.07e-134	1052
EGW39330.1|Desulfosporosinus_sp._1	nifH	NZ_AGAF01000125.1_10	nifH	100	275	0	0	1	275	1	275	3.21e-181	1404
EGW62911.1|Dechlorosoma_suillum_1	nifH	NZ_SHKM01000002.1_333	nifH	100	291	0	0	1	291	1	291	1.7e-190	1474
EGX99768.1|Azospirillum_amazonense_1	nifH	NZ_VITN01000004.1_23	nifH	99	294	4	0	1	294	1	294	2.97e-191	1480
EGZ42772.1|Thiocystis_violascens_1	nifH	NC_018012.1_3618	nifH	100	293	0	0	1	293	1	293	3.06e-192	1487
EGZ49204.1|Thiorhodospira_sibirica_1	nifH	JAGRHA010000290.1_18	nifH	89	297	28	1	1	297	1	293	9.52e-174	1353
EGZ55571.1|Thiorhodovibrio_sp._1	nifH	NZ_AFWV01000003.1_365	nifH	92	295	22	1	1	295	1	294	1.53e-179	1395
EHC17365.1|Desulfosporosinus_meridiei_1	nifH	NC_018515.1_3857	nifH	80	275	0	1	1	219	1	275	9.67e-134	1054
EHD21360.1|Brenneria_sp._1	nifH	NZ_CP034036.1_1924	nifH	80	294	0	1	1	236	1	294	1.4e-145	1143
EHE97178.1|Clostridium_citroniae_1	nifH	CAKRDI010000061.1_2	nflH	59	259	104	1	1	259	1	257	2.14e-98	793
EHE99575.1|Clostridium_citroniae_1	nifH	DARO01000003.1_26	nflH	62	260	89	4	1	251	1	258	1.71e-101	815
EHF08591.1|Methanolinea_tarda_1	nifH	JANIHI010000001.1_133	nflH	71	271	34	1	1	226	1	271	2.3e-119	944
EHG05102.1|Desulfotomaculum_gibsoniae_1	nifH	NC_021184.1_2329	nifH	100	274	0	0	1	274	1	274	4.54e-182	1410
EHG07866.1|Desulfobacter_postgatei_1	nifH	NZ_CM001488.1_3182	nifH	100	274	0	0	1	274	1	274	8.57e-182	1408
EHG18873.1|Selenomonas_infelix_1	nifH	NC_014328.1_462	nifH	58	273	110	3	1	270	1	272	3.09e-103	836
EHH13995.1|Mesorhizobium_amorphae_1	nifH	NZ_CP015322.1_414	nifH	100	297	0	0	1	297	1	297	3.53e-195	1509
EHI97196.1|Clostridium_sp._1	nifH	CADAHD010000483.1_2	nflH	81	291	53	1	1	290	1	291	8.19e-159	1238
EHJ00773.1|Clostridium_sp._1	nifH	NZ_CM001240.1_4217	anfH	79	275	0	1	1	217	1	275	1.61e-135	1058
EHJ01844.1|Clostridium_sp._1	nifH	JAEZKY010000275.1_2	nifH	99	277	3	0	1	277	1	277	8.47e-180	1394
EHL64126.1|Synergistes_sp._1	nifH	CAKRDI010000061.1_2	nflH	63	257	90	1	1	251	1	257	2.64e-106	850
EHM39130.1|Anaeroglobus_geminatus_1	nifH	DEPS01000139.1_36	nflH	66	280	75	3	1	263	1	277	1.77e-121	963
EHM41339.1|Flavonifractor_plautii_1	nifH	WAKW01000002.1_72	nflH	53	280	117	5	1	265	1	280	2.09e-94	766
EHO16524.1|Lachnospiraceae_bacterium_1	nifH	JAEDJU010000038.1_5	nflH	57	262	100	5	1	254	1	258	3.62e-88	718
EHO34370.1|Lachnospiraceae_bacterium_1	nifH	WAKW01000002.1_72	nflH	52	280	118	5	1	265	1	280	2.87e-94	765
EHO63766.1|Dialister_succinatiphilus_1	nifH	NZ_JMIY01000001.1_759	nifH	61	274	104	2	1	272	1	274	4.49e-106	857
EHP11122.1|Holophaga_foetida_1	nifH	NZ_KI912268.1_870	nifH	100	274	0	0	1	274	1	274	8.57e-182	1408
EHP56781.1|Desulfitobacterium_dehalogenans_1	nifH	CAKRDI010000061.1_2	nflH	58	257	103	2	1	252	1	257	5.41e-93	753
EHP85405.1|Methanotorris_formicicus_1	nifH	NZ_AGJL01000035.1_12	nflH	100	290	0	0	1	290	1	290	4.32e-193	1487
EHQ36875.1|Methanoplanus_limicola_1	nifH	NZ_CM001436.1_2826	nflH	100	274	0	0	1	274	1	274	3.37e-181	1398
EHQ53242.1|Ectothiorhodospira_sp._1	nifH	NZ_SMAO01000007.1_113	vnfH	72	293	24	1	1	235	1	293	2.14e-130	1019
EHQ91738.1|Desulfosporosinus_youngiae_1	nifH	NZ_CM001441.1_4629	nifH	100	275	0	0	1	275	1	275	1.7e-181	1406
EHR00803.1|Bradyrhizobium_sp._1	nifH	NZ_CM001442.1_1354	nifH	100	296	0	0	1	296	1	296	7.97e-194	1499
EHR69902.1|Burkholderiales_bacterium_1	nifH	CM001438.1_1010	nifH	100	293	0	0	1	293	1	293	1.09e-191	1483
EIG54448.1|Desulfovibrio_sp._1	nifH	NZ_CP045504.1_2408	anfH	96	275	11	1	1	275	1	274	1.62e-176	1361
EIJ36507.1|Thiothrix_nivea_1	nifH	NZ_JH651384.1_4051	nifH	100	291	0	0	1	291	1	291	5.2e-192	1485
EIJ42511.1|Beggiatoa_alba_1	nifH	NZ_SSOD01000026.1_25	vnfH	89	299	26	2	1	298	1	294	1.06e-175	1354
EIM30737.1|Microvirga_sp._1	nifH	NZ_JH660636.1_132	nifH	100	297	0	0	1	297	1	297	1.72e-194	1504
EIW15614.1|Pelosinus_fermentans_1	nifH	DARO01000003.1_26	nflH	64	259	85	2	1	251	1	258	1.87e-102	822
EIW16187.1|Pelosinus_fermentans_1	nifH	NZ_AKVN02000001.1_1918	nifH	100	273	0	0	1	273	1	273	1.12e-181	1407
EIW17160.1|Pelosinus_fermentans_1	nifH	JAEZKS010000250.1_8	nflH	62	319	91	4	1	291	1	316	1.81e-124	990
EIW20049.1|Pelosinus_fermentans_1	nifH	NZ_AKVN02000001.1_1161	anfH	79	275	0	1	1	217	1	275	1.07e-134	1052
EIW49245.1|Pelosinus_fermentans_1	nifH	DAXO01000049.1_14	nflH	62	258	89	3	1	249	1	257	1.13e-94	765
EIZ79690.1|Novosphingobium_sp._1	nifH	NZ_AKFJ01000028.1_60	nifH	100	293	0	0	1	293	1	293	1.18e-192	1490
EJC75087.1|Rhizobium_leguminosarum_1	nifH	NZ_JAGIOR010000001.1_1671	nifH	97	295	9	0	1	295	1	295	4.22e-187	1450
EJC80732.1|Rhizobium_leguminosarum_1	nifH	NZ_JH719395.1_2320	nifH	100	295	0	0	1	295	1	295	1.31e-192	1490
EJF39145.1|Clostridium_sp._1	nifH	NZ_CBYL010000024.1_21	nifH	100	285	0	0	1	285	1	285	3.16e-186	1442
EJF39147.1|Clostridium_sp._1	nifH	DARO01000003.1_26	nflH	63	259	92	2	1	257	1	258	1.46e-101	816
EJF40737.1|Clostridium_sp._1	nifH	DARO01000003.1_26	nflH	58	260	99	3	1	252	1	258	9.15e-95	766
EJG06504.1|Methanofollis_liminatans_1	nifH	NZ_CM001555.1_533	nifH	100	274	0	0	1	274	1	274	5.74e-181	1402
EJG07797.1|Methanofollis_liminatans_1	nifH	NZ_CM001555.1_1831	nflH	100	276	0	0	1	276	1	276	1.44e-181	1401
EJI87739.1|Enterobacter_radicincitans_1	nifH	NZ_CP018016.1_2719	nifH	99	293	0	1	1	291	1	293	1.3e-190	1475
EJI90638.1|Enterobacter_radicincitans_1	nifH	NZ_CP018016.1_2212	anfH	79	275	0	1	1	217	1	275	6.22e-136	1061
EJU22267.1|Mogibacterium_sp._1	nifH	DEPS01000139.1_36	nflH	61	278	79	3	1	250	1	277	2.58e-108	866
EJU22321.1|Mogibacterium_sp._1	nifH	CAKRDI010000061.1_2	nflH	51	265	113	2	1	257	1	257	1.39e-84	692
EJW09446.1|Rhodovulum_sp._1	nifH	NZ_AKZI01000179.1_1	nifH	100	299	0	0	1	299	1	299	1.51e-195	1512
EJW10892.1|Rhodovulum_sp._1	nifH	NZ_AKZI01000081.1_39	anfH	100	276	0	0	1	276	1	276	5.54e-186	1430
EJZ16722.1|Rhizobium_sp._1	nifH	NZ_CP020950.1_341	nifH	90	329	0	1	1	329	1	297	4.75e-188	1460
EJZ33915.1|Bradyrhizobium_sp._1	nifH	NZ_AUEZ01000168.1_6	nifH	78	237	12	1	1	198	1	237	1.39e-114	910
EKA93939.1|Fusobacterium_periodonticum_1	nifH	JAHEQA010000004.1_117	nflH	51	280	130	4	1	276	1	277	1.07e-88	725
EKB32362.1|Sutterella_wadsworthensis_1	nifH	CAKQHC010000022.1_8	nflH	53	291	103	6	1	289	1	258	6e-84	690
EKE03493.1|uncultured_bacterium_1	nifH	PMWA01000070.1_6	nflH	51	290	119	7	1	290	1	267	5.55e-81	669
EKF86281.1|Methanobacterium_formicicum_1	nifH	NZ_AMPO01000003.1_188	nflH	100	264	0	0	1	264	1	264	1.12e-174	1349
EKF87100.1|Methanobacterium_formicicum_1	nifH	NC_015216.1_1812	anfH	75	275	21	1	1	228	1	275	1.83e-133	1044
EKN58682.1|Pseudomonas_stutzeri_1	nifH	NZ_KK020677.1_671	nifH	100	293	0	0	1	293	1	293	8.61e-193	1491
EKO38948.1|Desulfovibrio_magneticus_1	nifH	ALAO01000189.1_15	anfH	100	266	0	0	1	266	1	266	1.06e-180	1390
EKQ52081.1|water_sample)_1	nifH	CP099988.1_2314	anfH	74	275	24	1	1	228	1	275	1.12e-131	1031
EKQ52375.1|Clostridium_sp._1	nifH	DJJR01000063.1_30	anfH	65	275	36	1	1	215	1	275	1.23e-111	884
EKQ53818.1|Clostridium_sp._1	nifH	NZ_CP073653.1_611	nifH	88	284	29	1	1	278	1	284	2.07e-161	1261
EKQ55605.1|water_sample)_1	nifH	AMGN01000004.1_19	nflH	100	265	0	0	1	265	1	265	8.56e-175	1350
EKQ58112.1|Clostridium_sp._1	nifH	NZ_CP073653.1_611	nifH	75	284	12	2	1	225	1	284	1.71e-128	1017
EKQ67142.1|Oscillatoriales_cyanobacterium_1	nifH	KL662192.1_73	nifH	94	298	18	0	1	298	1	298	6.22e-186	1442
EKU77481.1|Veillonella_ratti_1	nifH	DUGV01000259.1_7	nflH	58	276	107	5	1	272	1	272	6.71e-103	828
EKV00060.1|Leptolyngbya_sp._1	nifH	NZ_JACJRQ010000032.1_53	vnfH	81	297	50	1	1	292	1	297	4.65e-160	1240
EKV30731.1|Caenispirillum_salinarum_1	nifH	NZ_ANHY01000007.1_47	nifH	100	294	0	0	1	294	1	294	1.15e-191	1483
EKX99811.1|Selenomonas_sp._1	nifH	NZ_QFFZ01000025.1_39	nifH	59	274	106	4	1	271	1	271	1.65e-103	838
ELP57660.1|Clostridium_pasteurianum_1	nifH	NZ_CP009268.1_1372	nifH	100	273	0	0	1	273	1	273	1.94e-180	1398
ELR91185.1|Leptolyngbya_sp._1	nifH	JAHHHC010000005.1_41	vnfH	82	296	48	1	1	291	1	296	1.14e-159	1237
ELS00719.1|Xenococcus_sp._1	nifH	NZ_ALVZ01000230.1_6	nifH	85	290	0	1	1	246	1	290	8.64e-153	1196
EME68108.1|Magnetospirillum_sp._1	nifH	NZ_AONQ01000082.1_10	nifH	100	294	0	0	1	294	1	294	1.35e-193	1497
EMS71146.1|Clostridium_termitidis_1	nifH	JAEZKS010000250.1_8	nflH	62	319	90	3	1	292	1	316	1.86e-124	990
EMS71272.1|Clostridium_termitidis_1	nifH	NZ_AORV01000040.1_21	anfH	79	274	0	1	1	217	1	274	5.57e-135	1054
EMS71416.1|Clostridium_termitidis_1	nifH	NZ_JHYD01000046.1_43	nifH	100	272	0	0	1	272	1	272	2.32e-179	1390
ENN96061.1|Methanocaldococcus_villosus_1	nifH	NZ_AQUK01000001.1_647	nflH	80	274	0	1	1	219	1	274	2.69e-133	1045
EOC99423.1|Clostridiaceae_bacterium_1	nifH	JAFACY010000242.1_5	ChIl	65	257	85	1	1	257	1	253	2.83e-109	877
EOR94282.1|Arcticibacter_svalbardensis_1	nifH	NZ_AQPN01000090.1_41	nifH	100	274	0	0	1	274	1	274	1.61e-181	1406
EOS26764.1|Lachnospiraceae_bacterium_1	nifH	VSNY01000047.1_2	nifH	100	282	0	0	1	282	1	282	5.55e-187	1447
EOS72966.1|Dorea_sp._1	nifH	DEPS01000139.1_36	nflH	54	279	99	3	1	251	1	277	1.12e-92	752
EOS81066.1|Dorea_sp._1	nifH	DEPS01000139.1_36	nflH	51	277	103	3	1	245	1	277	3.17e-88	719
EPF27457.1|Treponema_socranskii_1	nifH	DARO01000003.1_26	nflH	62	264	89	4	1	260	1	258	5.37e-104	834
EPF31284.1|Treponema_maltophilum_1	nifH	JAEDGA010000021.1_4	nflH	58	260	102	1	1	252	1	260	1.01e-98	795
EPP15687.1|Megasphaera_sp._1	nifH	DEPS01000139.1_36	nflH	57	277	91	3	1	248	1	277	1.46e-99	802
EPR32344.1|Desulfovibrio_alkalitolerans_1	nifH	NZ_ATHI01000027.1_73	nifH	100	274	0	0	1	274	1	274	8.57e-182	1408
EPR42537.1|Desulfovibrio_sp._1	nifH	NZ_ATHV01000020.1_10	nifH	100	274	0	0	1	274	1	274	4.54e-182	1410
EPY00584.1|Phaeospirillum_fulvum_1	nifH	NZ_AQPH01000081.1_15	anfH	100	275	0	0	1	275	1	275	1.08e-186	1435
EPY01003.1|Phaeospirillum_fulvum_1	nifH	NZ_AQPH01000057.1_26	nifH	100	292	0	0	1	292	1	292	3.16e-193	1494
EPZ58109.1|Clostridium_sordellii_1	nifH	DARO01000003.1_26	nflH	59	260	94	3	1	249	1	258	1.27e-95	772
EQB25852.1|Sporomusa_ovata_1	nifH	DSDF01000018.1_8	nflH	61	273	100	4	1	270	1	270	4.27e-106	851
EQB27148.1|Sporomusa_ovata_1	nifH	NZ_ASXP01000002.1_39	nifH	100	275	0	0	1	275	1	275	1.24e-181	1407
EQD24965.1|Leptospirillum_sp._1	nifH	JAKADN010000070.1_6	nifH	88	291	24	2	1	281	1	291	3.51e-168	1311
EQF25001.1|Clostridium_difficile_1	nifH	DARO01000003.1_26	nflH	57	260	99	3	1	249	1	258	1.45e-93	757
GAD03531.1|Agarivorans_albus_1	nifH	JAGRHA010000290.1_18	nifH	89	293	32	1	1	292	1	293	7e-172	1339
NP_106489.1|Mesorhizobium_loti_1	nifH	AP017605.1_5206	nifH	100	297	0	0	1	297	1	297	1.25e-194	1505
NP_247874.1|Methanocaldococcus_jannaschii_1	nifH	NC_000909.1_942	nflH	100	279	0	0	1	279	1	279	9.11e-186	1432
NP_275785.1|(Methanobacterium_thermoautotrophicum_1	nifH	NC_000916.1_622	nflH	100	265	0	0	1	265	1	265	1.75e-175	1355
NP_276673.1|(Methanobacterium_thermoautotrophicum_1	nifH	PLXT01000077.1_54	anfH	65	275	37	1	1	217	1	275	9.84e-116	914
NP_603210.1|Fusobacterium_nucleatum_1	nifH	NZ_CP022242.1_655	nflH	50	281	131	4	1	276	1	276	5.04e-88	720
NP_987267.1|Methanococcus_maripaludis_1	nifH	NZ_CP026606.1_930	nflH	99	313	3	0	1	313	1	313	1.64e-205	1581
YP_002457845.1|Desulfitobacterium_hafniense_1	nifH	JAEZKS010000250.1_8	nflH	53	318	85	4	1	256	1	316	4.75e-100	809
YP_004546943.1|Desulfotomaculum_ruminis_1	nifH	NC_015589.1_3474	nifH	100	272	0	0	1	272	1	272	6.53e-180	1394
YP_008430313.1|Thermococcus_litoralis_1	nifH	JAFACY010000242.1_5	ChIl	55	253	110	3	1	249	1	253	1.11e-81	675
ZP_00048084.1|Magnetospirillum_magnetotacticum_1	nifH	NZ_BPRD01000001.1_2	ChIl	54	297	8	3	1	167	1	297	5.6e-81	666
ZP_02618040.1|Clostridium_botulinum_1	nifH	DARO01000003.1_26	nflH	64	259	82	3	1	249	1	258	5.22e-100	804
ZP_03517290.1|Rhizobium_etli_1	nifH	NZ_MXPU01000067.1_1	nifH	79	265	13	5	1	231	1	257	2.7e-124	985
ZP_05403609.1|Mitsuokella_multacida_1	nifH	DEPS01000139.1_36	nflH	65	280	69	2	1	254	1	277	1.46e-111	890
ZP_05633122.1|Fusobacterium_ulcerans_1	nifH	DARO01000003.1_26	nflH	58	263	95	5	1	253	1	258	1.03e-95	773
ZP_05732897.1|Dialister_invisus_1	nifH	JAKLEQ010000029.1_13	nflH	59	274	106	3	1	272	1	270	8.02e-102	820
ZP_06145196.1|Ruminococcus_flavefaciens_1	nifH	ACOK01000116.1_47	nifH	100	285	0	0	1	285	1	285	7.66e-189	1461
ZP_09716421.1|Treponema_primitia_1	nifH	NZ_AEEA01000019.1_78	anfH	100	274	0	0	1	274	1	274	3.08e-184	1417
ZP_09717077.1|Treponema_primitia_1	nifH	NZ_AUJE01000005.1_95	nifH	85	285	43	0	1	285	1	285	2.97e-159	1246
ZP_09718327.1|Treponema_primitia_1	nifH	NZ_AEEA01000066.1_60	nifH	100	274	0	0	1	274	1	274	1.18e-181	1407
ZP_09718583.1|Treponema_primitia_1	nifH	JAEZKS010000250.1_8	nflH	63	319	87	4	1	291	1	316	5.87e-123	979
ZP_10774019.1|Clostridium_arbusti_1	nifH	NZ_BAEV01000046.1_24	nifH	93	273	19	1	1	272	1	273	6.31e-168	1307
ZP_10774725.1|Clostridium_arbusti_1	nifH	NZ_BAEV01000046.1_24	nifH	100	273	0	0	1	273	1	273	9.44e-180	1393
ZP_10775905.1|Clostridium_arbusti_1	nifH	NZ_BAEV01000046.1_24	nifH	94	273	17	0	1	273	1	273	2.16e-170	1325
ZP_10775913.1|Clostridium_arbusti_1	nifH	NZ_CP009268.1_1372	nifH	93	273	18	1	1	272	1	273	2.24e-167	1303
